date,types,title,url
2025-10-07,LAUNCH,"삼성전자, 갤럭시 Z 폴드7, '가로선 디스플레이 결함' 첫 보고",https://www.abcn.kr/news/articleView.html?idxno=83286
2025-10-06,"INVEST,LAUNCH,ORDER",애플 폴더블 수혜자 “나야 나”…삼성D 선두로 LGD 추격전,http://www.newstomato.com/ReadNews.aspx?no=1276897&inflow=N
2025-10-06,LAUNCH,"정철동 LGD '제조업 AX' 승부수 적중...""전사 수익성 개선 견인""",https://daily.hankooki.com/news/articleView.html?idxno=1279726
2025-10-06,"INVEST,LAUNCH","""올해 모니터용  OLED  60.9% 성장...대형  패널  출하 견인""",http://www.thelec.kr/news/articleView.html?idxno=41867
2025-10-06,LAUNCH,"삼성, 中 전용 폴더블폰 출시…프리미엄 수요 공략",http://www.fnnews.com/news/202510041237282044
2025-10-05,LAUNCH,"OLED  시장, 한국 83.7% 압도적 우위 이어간다, 삼성디스플레이 54,3%, LG디...",https://www.autodaily.co.kr/news/articleView.html?idxno=537401
2025-10-05,LAUNCH,'중대형  OLED ' 올해 성장세 뚜렷…삼성·LGD 매출 확대 기회,https://zdnet.co.kr/view/?no=20251003230239
2025-10-05,CERT,원익IPS 주가 어깨춤... 차세대 반도체 장비 시장서 독보적 기술력 확보,https://www.pinpointnews.co.kr/news/articleView.html?idxno=382964
2025-10-05,"CERT,LAUNCH",FCC 문서로 유출된 애플 M5 탑재 신형 맥북·아이패드 프로…이달 공개...,https://www.ddaily.co.kr/page/view/2025100423481128669
2025-10-04,INVEST,향후 5년간 반도체·바이오·AI 중심 대규모 인재 투자,http://www.newsmaker.or.kr/news/articleView.html?idxno=169968
2025-10-04,"INVEST,ORDER","파인텍, 세계 최초 공용 BONDING 장비 개발로 기술력 입증",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382893
2025-10-04,LAUNCH,"""추석에도 쉴 수 없다""…반도체 24시간 풀가동, 왜?",https://www.newsis.com/view/NISX20250926_0003345605
2025-10-03,INVEST,"[초점] BOE, 8.6세대  OLED 에 630억 위안 투자…애플 공급망 재편 신호탄",https://www.g-enews.com/view.php?ud=20251003122511305fbbec65dfb_1
2025-10-03,LAUNCH,"아이폰17, 기대이상 초기 흥행… 동반상승 韓 업체는?",https://www.ajunews.com/view/20251002130329027
2025-10-03,LAUNCH,한국  OLED 패널  출하량 급증 LG디스플레이 아이폰17 효과,https://www.stardailynews.co.kr/news/articleView.html?idxno=503371
2025-10-03,LAUNCH,"[추석기획] 애플 모멘텀-디스플레이, 2026년 승부처는 '폴더블'",http://www.srtimes.kr/news/articleView.html?idxno=185740
2025-10-03,INVEST,아이폰17 효과 본격화…3분기 미소 짓는 삼성·LG디스플레이 [소부장디...,https://www.ddaily.co.kr/page/view/2025100215492591508
2025-10-03,"INVEST,LAUNCH","[종목UP&DOWN] ""저성장 늪에서 탈출""···LG디스플레이 목표가 연이은 상...",https://www.sisajournal-e.com/news/articleView.html?idxno=415825
2025-10-03,"CERT,INVEST,REGUL",3년 뒤면 중국이 韓 생산 능력 '추월'…8.6세대  OLED 가 승부처,https://www.mt.co.kr/industry/2025/10/03/2025100211161053722
2025-10-02,"INVEST,LAUNCH","""내년 삼성D 폴더블 출하량 40%가 아이폰용""",http://www.thelec.kr/news/articleView.html?idxno=41821
2025-10-02,LAUNCH,"MSI, '이터널 리턴 시즌8 파이널' 공식 모니터 파트너 참가 및 체험 부스...",https://www.inven.co.kr/webzine/news/?news=310233
2025-10-02,"LAUNCH,ORDER","탑런에이피솔루션, LG디스플레이 양산 검사장비 첫 수주",https://www.hankyung.com/article/202510023830i
2025-10-02,LAUNCH,삼성의 '자신감'… '갤럭시XR' 22일 출시 전 실물 국내 공개 [베일 벗은...,http://www.fnnews.com/news/202510021616176962
2025-10-02,"INVEST,LAUNCH",[IB토마토](단독)삼성 '트라이폴드폰' 핵심기술 유출…65억 받고 중국에...,http://www.newstomato.com/ReadNews.aspx?no=1277052&inflow=N
2025-10-02,LAUNCH,"""LG디스플레이, '아이폰17 효과'에 3분기  OLED  출하량 2배↑""",https://daily.hankooki.com/news/articleView.html?idxno=1279682
2025-10-02,"INVEST,LAUNCH",韓 디스플레이 회복세 뚜렷…애플 물량 확보 관건,https://www.news2day.co.kr/article/20251002500164
2025-10-02,LAUNCH,"韓 올레드  패널  3분기 출하량 급증…""아이폰17 효과""",https://www.widedaily.com/news/articleView.html?idxno=279724
2025-10-02,LAUNCH,"유비리서치 ""아이폰17·삼성 폴더블폰 흥행에  OLED  출하량 전분기 2배 증...",https://biz.sbs.co.kr/article_hub/20000263813?division=NAVER
2025-10-02,"LAUNCH,PARTNERSHIP","""다음은 비행기""…LG디스플레이, 보잉과 항공  OLED  시장 공략",https://www.newspim.com/news/view/20251002000858
2025-10-02,LAUNCH,아이폰17·폴더블폰 흥행…3분기 스마트폰  OLED  출하량 껑충,http://www.m-i.kr/news/articleView.html?idxno=1289491
2025-10-02,LAUNCH,베일벗는 삼성 야심작 '갤럭시XR'…출시 전 실물 전시 자신감,http://www.fnnews.com/news/202510021328264420
2025-10-02,LAUNCH,"""아이폰17 출시에 3분기  OLED 패널  출하 급증""",https://zdnet.co.kr/view/?no=20251002135547
2025-10-02,LAUNCH,애플 아이폰 17 출시로 3분기  OLED 패널  출하량 급증,https://www.ilovepc.co.kr/news/articleView.html?idxno=56314
2025-10-02,LAUNCH,3분기  OLED 패널  출하 급증⋯아이폰 17 효과로 한국 업체 회복세 뚜렷,https://www.epnc.co.kr/news/articleView.html?idxno=323269
2025-10-02,LAUNCH,아이폰17 흥행에  OLED  출하량 급증…LGD 전분기의 2배,https://www.yna.co.kr/view/AKR20251002091300003?input=1195m
2025-10-02,"INVEST,LAUNCH","주식고수 매수 2위 '챗GPT 오픈AI 동맹에 신고가 돌파' SK하이닉스, 3위...",https://www.widedaily.com/news/articleView.html?idxno=279671
2025-10-02,LAUNCH,"포르쉐 카이엔 일렉트릭, 미래지향적 인테리어 돋보여",https://www.sportsworldi.com/newsView/20251002508856
2025-10-02,"INVEST,LAUNCH","LG디스플레이,  OLED 패널  출하량 증가 주목..실적 급호전?",http://www.choicenews.co.kr/news/articleView.html?idxno=154914
2025-10-02,"CERT,INVEST,LAUNCH,ORDER","[더벨][i-point]탑런에이피솔루션, LGD와 첫 양산 검사장비 수주 성공",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202510021059568800106864
2025-10-02,LAUNCH,3분기  OLED 패널  출하 급증 ··· '삼성·LG' 회복세 뚜렷,https://www.datanet.co.kr/news/articleView.html?idxno=205864
2025-10-02,LAUNCH,삼성D·LGD 등 韓  OLED 패널 업계 3분기 출하량 급증…아이폰17 효과에 회...,https://www.getnews.co.kr/news/articleView.html?idxno=843374
2025-10-02,LAUNCH,"""아이폰17 효과""… OLED 패널  출하량, 3분기 급증",http://www.edaily.co.kr/news/newspath.asp?newsid=03165206642328984
2025-10-02,ORDER,"탑런에이피솔루션, LG디스플레이와 첫 양산 검사장비 수주 성공",https://www.the-stock.kr/news/articleView.html?idxno=31171
2025-10-02,ORDER,"탑런에이피솔루션, LG디스플레이서 첫 양산 검사장비 수주",https://www.etnews.com/20251002000089
2025-10-02,LAUNCH,애플 첫 비전 프로 사실상 실패였는데…2세대는 성공할까,https://www.widedaily.com/news/articleView.html?idxno=279621
2025-10-02,ORDER,"탑런에이피솔루션, LG디스플레이와 첫 양산 검사장비 수주",https://www.newstopkorea.com/news/articleView.html?idxno=40202
2025-10-02,ORDER,"탑런에이피솔루션, LGD에  OLED  검사장비 공급···양산라인 첫 진입",https://www.sisajournal-e.com/news/articleView.html?idxno=415774
2025-10-02,ORDER,"탑런에이피솔루션, LG디스플레이 첫 양산 검사장비 수주 성공",http://www.newstown.co.kr/news/articleView.html?idxno=656183
2025-10-02,INVEST,"[기자수첩] K-디스플레이, 초격차 지탱할 제도가 부족하다",https://www.newspim.com/news/view/20251002000167
2025-10-02,ORDER,탑런토탈솔루션 계열사 LG디스플레이와 첫 양산 검사 장비 수주 성공,https://www.pinpointnews.co.kr/news/articleView.html?idxno=382432
2025-10-02,INVEST,"[시간외 특징주] 전기차·디스플레이·자동차… 파인디앤씨, 미래 산업...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382403
2025-10-02,"INVEST,LAUNCH","[SFC IPO] 대표주관 미래, 공동주관 한국",https://www.the-stock.kr/news/articleView.html?idxno=31166
2025-10-02,LAUNCH,"2026년 세계 최저가  OLED  TV 나올까…LG·삼성, 원가 50% 낮추는 혁신 도...",https://www.g-enews.com/view.php?ud=202510020625104483fbbec65dfb_1
2025-10-02,INVEST,"SDC·LGD, 대형  OLED  사업…TV대신 '모니터'에 집중",https://www.newstopkorea.com/news/articleView.html?idxno=40185
2025-10-02,"INVEST,PARTNERSHIP",일본 소부장 기업이 한국인 사장님 모신 이유…“삼성·LG 뚫어야”,https://www.mk.co.kr/article/11434555
2025-10-02,"INVEST,LAUNCH","반도체 재료·부품 관련주, '덩실 덩실' 하나마이크론·샘씨엔에스",http://www.finomy.com/news/articleView.html?idxno=240294
2025-10-02,"LAUNCH,ORDER","유리 기판 관련주, '껑충껑충' 켐트로닉스·HB테크놀러지·피아이이",http://www.finomy.com/news/articleView.html?idxno=240293
2025-10-01,LAUNCH,"미래지향적 공간 제시한 포르쉐 카이엔 일렉트릭, 감각적 디스플레이 탑...",https://www.autodaily.co.kr/news/articleView.html?idxno=537184
2025-10-01,LAUNCH,"“車야 TV야?” 포르쉐 카이엔 EV, 스크린 4개+87인치 증강현실 HUD",https://www.thedrive.co.kr/news/newsview.php?ncode=1065608997130727
2025-10-01,LAUNCH,APEC서 나란히 부스 꾸리는 삼성·SK·LG··· 글로벌 빅테크 협업 큰 장...,https://www.ajunews.com/view/20251001150908323
2025-10-01,"INVEST,LAUNCH","""韓제조업·日소부장 잇는 가교 될 것""",https://www.mk.co.kr/article/11434369
2025-10-01,"INVEST,LAUNCH,REGUL","LG디스플레이, 3분기 적자늪 탈출하나… OLED  성장세·美 규제 호재 겹쳤...",https://www.newspim.com/news/view/20251001000974
2025-10-01,INVEST,"덕산네오룩스, 아이폰17 흥행 수혜 기대… OLED  가치사슬 강화",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382228
2025-10-01,LAUNCH,"갤S25엣지 판매 부진...삼성, 갤S26 '플러스' 모델 추가 개발 돌입",http://www.thelec.kr/news/articleView.html?idxno=41727
2025-10-01,LAUNCH,"포르쉐, 신형 '카이엔 일렉트릭' 인테리어 공개",https://www.ziksir.com/news/articleView.html?idxno=106847
2025-10-01,"CERT,INVEST","[단독] 삼성, 9월 중국 특허 586건 확보…현대차·덕산네오룩스 동맹 '결...",https://www.theguru.co.kr/news/article.html?no=92630
2025-10-01,"INVEST,LAUNCH,ORDER",코스닥 베셀 17% 상승…관련 장비주도 강세,https://www.pointdaily.co.kr/news/articleView.html?idxno=272899
2025-10-01,INVEST,아이씨디 주가 벌떡... LCD 강자에서  OLED  핵심 장비 기업 도약,https://www.pinpointnews.co.kr/news/articleView.html?idxno=382160
2025-10-01,"INVEST,LAUNCH",주식고수 매수 2위 '증권사 목표가 대폭 상향 또 신고가 경신' 삼성전자...,https://www.widedaily.com/news/articleView.html?idxno=279556
2025-10-01,LAUNCH,"포르쉐 AG, 카이엔 일렉트릭의 미래지향적 인테리어 공개",https://www.epnc.co.kr/news/articleView.html?idxno=323196
2025-10-01,INVEST,"'정철동 매직' 또한번 … LG디스플레이, 흑자 전환 따논 당상",https://biz.newdaily.co.kr/site/data/html/2025/10/01/2025100100156.html
2025-10-01,LAUNCH,"포르쉐 AG, '카이엔 일렉트릭' 인테리어 공개... ""'플로우 디스플레이' ...",https://kr.aving.net/news/articleView.html?idxno=1804693
2025-10-01,LAUNCH,"'라이벌' 삼성이 확정해줬다?…애플, 내년 폴더블 아이폰 출시 초읽기",https://www.widedaily.com/news/articleView.html?idxno=279516
2025-10-01,INVEST,"IBK투자 ""LG디스플레이 목표주가 상향, 미국  OLED  공급망의 유일한 대안...",https://www.businesspost.co.kr/BP?command=article_view&num=414360
2025-10-01,LAUNCH,"포르쉐 AG, 올해 말 '카이엔 일렉트릭' 공개∙∙∙스포츠카 DNA+디지털 혁...",https://www.econovill.com/news/articleView.html?idxno=713518
2025-10-01,LAUNCH,"포르쉐, ‘카이엔 일렉트릭’ 실내 디자인 공개..출시 일정은?",https://www.dailycar.co.kr/content/news.html?type=view&autoId=59278
2025-10-01,INVEST,"IBK투자증권, LG디스플레이 흑자전환·목표주가 상향",https://www.pointdaily.co.kr/news/articleView.html?idxno=272834
2025-10-01,"INVEST,LAUNCH,PARTNERSHIP",'윈도우10' 이달 종료… 의료기관 보안 구멍 숭숭 [디지털포스트 모닝픽...,https://www.ilovepc.co.kr/news/articleView.html?idxno=56283
2025-10-01,INVEST,"IBK證, LG디스플레이 목표가 상향…""3분기 흑자전환 전망""",https://www.youthdaily.co.kr/news/article.html?no=198021
2025-10-01,LAUNCH,"램프 시대 넘어 레이저로...ams 오스람, Vegalas Power 출시",https://www.electimes.com/news/articleView.html?idxno=360387
2025-10-01,LAUNCH,"""대담한 디지털 변화"", 포르쉐 카이엔 일렉트릭 실내 공개",http://autotimes.co.kr/detail.php?number=684909&thread=27
2025-10-01,INVEST,"IBK證 ""LG디스플레이, 美  OLED  공급망 유일한 대안…목표가 2만원""",https://www.news1.kr/finance/general-stock/5931131
2025-10-01,"CERT,INVEST","LG디스플레이, 3분기 흑자전환 전망…목표가↑-IBK",https://www.sentv.co.kr/article/view/sentv202510010014
2025-10-01,LAUNCH,"포르쉐, 신형 카이엔 전기차 인테리어 공개",https://daily.hankooki.com/news/articleView.html?idxno=1278625
2025-10-01,INVEST,"IBK證 ""LG디스플레이,  OLED  지정학 리스크 속 유일한 대안…목표가↑""",https://www.ajunews.com/view/20251001082453748
2025-10-01,LAUNCH,'갤럭시 S26 울트라' 어떻게 생겼나… 유출된 렌더링 이미지 보니,https://www.etoday.co.kr/news/view/2512110
2025-10-01,INVEST,"IBK투자증권, LG디스플레이 목표가↑…""3분기 흑자전환 전망""",https://www.yna.co.kr/view/AKR20251001023600008?input=1195m
2025-10-01,"INVEST,LAUNCH","LG디스플레이, 3분기 실적 시장 기대치 상회 전망…목표가 25% ↑-IBK",http://www.edaily.co.kr/news/newspath.asp?newsid=02164806642328656
2025-10-01,INVEST,"""LG디스플레이, 미국  OLED  공급망의 유일한 대안…목표가↑""-IBK",https://www.hankyung.com/article/2025100191136
2025-10-01,INVEST,[시간외 특징주] 인베니아 주가 방긋...LG디스플레이 장비업체서 미래 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=381953
2025-10-01,"INVEST,LAUNCH","'매출 비중 61% 눈앞'…LG디스플레이, 어엿한 ' OLED ' 기업됐다",https://www.newsway.co.kr/news/view?ud=2025093016372693269
2025-09-30,"LAUNCH,PARTNERSHIP","삼성디스플레이, 대만서 '올레드 IT 서밋' 개최…""파트너사와 협력해 시...",http://www.econonews.co.kr/news/articleView.html?idxno=407430
2025-09-30,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL",10월 1주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=36358
2025-09-30,"CERT,LAUNCH","ams 오스람, 고출력 멀티-다이 레이저 패키지 '베갈라스 파워' 출시",https://www.datanet.co.kr/news/articleView.html?idxno=205787
2025-09-30,"CERT,LAUNCH,ORDER","유리 기판 관련주, '함박웃음' 피아이이·HB테크놀러지",http://www.finomy.com/news/articleView.html?idxno=240175
2025-09-30,INVEST,""" OLED 도 뺏길라""···디스플레이, 정부지원 절실",https://www.ziksir.com/news/articleView.html?idxno=106640
2025-09-30,"INVEST,LAUNCH","중국 따돌리는 LG디스플레이, 하반기 실적반등 초록불",https://www.goodkyung.com/news/articleView.html?idxno=273685
2025-09-30,"INVEST,LAUNCH","디스플레이부터 2차전지까지…넥사다이내믹스, 기술력으로 시장 장악 나...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381742
2025-09-30,"INVEST,LAUNCH,ORDER","뉴로메카, E-ONG과 합작법인 설립, 세계 최대 중국 로봇 시장 본격 진출",http://www.kdpress.co.kr/news/articleView.html?idxno=141517
2025-09-30,"CERT,LAUNCH","ams오스람, 고출력 멀티-다이 레이저 패키지 '베가라스 파워' 시리즈 출...",https://www.epnc.co.kr/news/articleView.html?idxno=323142
2025-09-30,"INVEST,LAUNCH,ORDER",주식고수 매수 3위 '증권사 목표가 대폭 상향 또 신고가 경신' 삼성전자...,https://www.widedaily.com/news/articleView.html?idxno=279439
2025-09-30,"CERT,LAUNCH","ams OSRAM, 고출력 멀티-다이 레이저 패키지 'Vegalas™ Power 시리즈' 출...",http://www.marketnews.co.kr/news/articleView.html?idxno=73017
2025-09-30,"INVEST,LAUNCH,ORDER","""LG디스플레이 4년 만에 최대 실적""…하이브, BTS 모멘텀에 목표가 38만...",http://www.fnnews.com/news/202509301008465507
2025-09-30,LAUNCH,"LG디스플레이, 3분기 '깜짝 실적' 전망…""내년 더 좋다""",https://www.widedaily.com/news/articleView.html?idxno=279400
2025-09-30,"CERT,LAUNCH","ams OSRAM, 베갈라스 파워 레이저 시리즈로 프로젝션 광원 전환 가속",https://www.ddaily.co.kr/page/view/2025093010504799619
2025-09-30,"INVEST,LAUNCH",IT용  OLED  주도권 노리는 中 ···삼성·LG디스플레이는?,https://www.sisajournal-e.com/news/articleView.html?idxno=415683
2025-09-30,"CERT,LAUNCH",화면 입력과 충전을 동시에! PD & DP Alt 모니터 골라보기,https://www.ilovepc.co.kr/news/articleView.html?idxno=56247
2025-09-30,"INVEST,LAUNCH,ORDER","HB테크놀러지,  OLED  검사 넘어 2차전지 시장까지 정조준",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381593
2025-09-30,INVEST,"[특징주]'디스플레이·반도체 기대' AP시스템, 9%대 상승",https://view.asiae.co.kr/article/2025093009205376639
2025-09-30,"INVEST,ORDER","8세대  OLED  투자 본격화…선익시스템, 증착장비 생산↑",https://dealsite.co.kr/articles/149015
2025-09-29,"INVEST,LAUNCH","SK증권 ""LG디스플레이 고객사 내 점유율 확대, 3분기 영업이익 기대이상...",https://www.businesspost.co.kr/BP?command=article_view&num=414085
2025-09-29,"LAUNCH,PARTNERSHIP","[진심분석] TGS 2025 성료,K-게임 일본 시장 공략 신기원 발견",http://www.ttlnews.com/news/articleView.html?idxno=3035099
2025-09-29,"INVEST,LAUNCH,ORDER,REGUL",[헬로스톡] 9월 29일 주목할 핵심 종목: 네이버·LG디스플레이·CJ대한통...,https://www.hellot.net/news/article.html?no=105906
2025-09-29,INVEST,"삼성전자, 삼성D 대신 LGD와  OLED  협업 강화한 이유",https://www.newstopkorea.com/news/articleView.html?idxno=40110
2025-09-29,"INVEST,ORDER","OLED  수요 증가 수혜… 영우디에스피, 장비 공급 주목",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381396
2025-09-12,"CERT,INVEST,LAUNCH","극한의 초고주사율 갖춘 차세대 게이밍 모니터, 에이수스 ROG Strix  OLED  XG...",https://www.ilovepc.co.kr/news/articleView.html?idxno=56240
2025-09-29,INVEST,반등에도 웃을 수만은 없는  패널 사…中 격차 확대 '우려',https://www.dailian.co.kr/news/view/1555337/?sc=Naver
2025-09-29,INVEST,"[ET특징주]LG디스플레이, 수익성 개선에 상승세",https://www.etnews.com/20250929000338
2025-09-29,"INVEST,LAUNCH","애플도 가세한 폴더블폰 시장, IT산업 새 성장 모멘텀 기대감 솔솔",https://www.mk.co.kr/article/11431775
2025-09-29,INVEST,"[특징주]뉴로메카, 中LTOM 그룹과 300억 합작 투자…휴머노이드 확장 목...",https://view.asiae.co.kr/article/2025092914080752442
2025-09-29,"INVEST,LAUNCH,ORDER","[더벨][사법리스크 해소, 달라진 JY]다시 뛰는 이재용, '뉴삼성' 시계 돌...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202509181759161040101154
2025-09-29,INVEST,"中 전략산업 겨냥…뉴로메카, LTOM 그룹과 300억 합작 투자",https://zdnet.co.kr/view/?no=20250929113334
2025-09-29,"CERT,INVEST,LAUNCH,ORDER","뉴로메카, LTOM 그룹 이옹과 합작법인 설립…세계 최대 中 로봇시장 진...",https://www.irobotnews.com/news/articleView.html?idxno=42608
2025-09-29,"INVEST,LAUNCH","“LG디스플레이, 고객사 내 점유율 확대·물량 정책 기대”<SK證>",https://www.news2day.co.kr/article/20250929500102
2025-09-29,INVEST,"[한경유레카 특징주] LG디스플레이, 저성장 및 적자 지속의 늪 탈출 기대",https://www.hankyung.com/article/202509294086O
2025-09-29,"CERT,LAUNCH","LG전자, 글로시 WOLED  패널  탑재 모니터 출시",https://www.wolyo.co.kr/news/articleView.html?idxno=301853
2025-09-29,"CERT,INVEST,LAUNCH,ORDER","뉴로메카, 중국 LTOM 그룹 E-ONG과 합작법인 설립…세계 최대 로봇 시장...",https://www.hankyung.com/article/202509294236O
2025-09-29,INVEST,"대신證 ""LG디스플레이, 4년 만의 흑자전환…목표가 2만원 신규 제시""",https://www.news1.kr/finance/general-stock/5928343
2025-09-29,"INVEST,LAUNCH","LG디스플레이, 4년 적자 고리 끊는다…증권가 ‘ OLED  반등’에 베팅",https://www.ekn.kr/web/view.php?key=20250929024051805
2025-09-29,"CERT,INVEST,LAUNCH","뉴로메카, 中 충칭에 합작법인 설립…글로벌 로봇 시장 본격 진출",http://www.newstown.co.kr/news/articleView.html?idxno=654614
2025-09-29,INVEST,"LG전자 "" OLED  TV는 중국 공동생산 안한다"" … 기술유출 우려 차단",https://www.ilovepc.co.kr/news/articleView.html?idxno=56209
2025-09-29,"CERT,INVEST,ORDER","뉴로메카, LTOM 그룹 E-ONG과 합작법인 설립…세계 최대 중국 로봇 시장...",https://www.etoday.co.kr/news/view/2511210
2025-09-29,"CERT,INVEST,ORDER","뉴로메카, LTOM 그룹 E-ONG과 합작법인 설립",https://www.ebn.co.kr/news/articleView.html?idxno=1680469
2025-09-29,INVEST,"[특징주]' OLED  중심 수익성 개선' LG디스플레이, 3.49% 상승",https://view.asiae.co.kr/article/2025092909220005943
2025-09-29,"INVEST,LAUNCH","SK證 “LG디스플레이, 올해와 내년 모두 좋다…목표가↑”",http://www.fnnews.com/news/202509290846550964
2025-09-29,"INVEST,LAUNCH","'연간 흑자' 기대감 커진 LGD…정철동 사장 ""韓 디스플레이 미래는  OLED """,https://www.bloter.net/news/articleView.html?idxno=644851
2025-09-29,"CERT,INVEST,LAUNCH,ORDER","뉴로메카, LTOM 그룹 E-ONG과 합작법인 설립…중국 로봇 시장 본격 진출",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381125
2025-09-29,INVEST,"LG디스플레이,  OLED  중심 수익성 개선…""내년 영업익 1조4000억원 전망""",http://www.newsprime.co.kr/news/article.html?no=706171
2025-09-29,INVEST,"대신증권 ""LG디스플레이, 빠른 수익성 개선⋯3분기 영업익 컨센서스 상...",https://www.etoday.co.kr/news/view/2511133
2025-09-29,"INVEST,LAUNCH",[오늘의 증시리포트] 제일기획·LG디스플레이·삼성전기 등,https://www.etoday.co.kr/news/view/2511112
2025-09-28,INVEST,"이청 삼성D 사장 ""AI·로봇, 디스플레이 위기를 기회로 전환""",http://www.biztribune.co.kr/news/articleView.html?idxno=340962
2025-09-28,"INVEST,ORDER","키움 ""삼성전자, 반도체·모바일 동반 호조…10만전자 다시 보인다""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380985
2025-09-28,INVEST,"대신증권 ""LG디스플레이 3분기 대형  OLED  TV 패널  공급 늘어, 모바일  OLED  ...",https://www.businesspost.co.kr/BP?command=article_view&num=413850
2025-09-28,"INVEST,LAUNCH,PARTNERSHIP","삼성D, 글로벌 파트너십 강화…도쿄·타이베이 잇단 행보",https://www.asiatime.co.kr/article/20250926500315
2025-09-27,LAUNCH,"S26 울트라 디스플레이, 차원이 다른 성능 보여준다",https://www.betanews.net/article/view/beta202509270005
2025-10-02,"INVEST,REGUL","‘中 뛰는데’⋯ K-디스플레이, 세액공제 이월 ‘10년 족쇄’ 풀어달라",https://www.viva100.com/article/20251001500970
2025-10-01,INVEST,"삼성디스플레이, '도쿄게임쇼 2025' 참가…엔씨소프트와 올레드( OLED ·유...",http://www.econonews.co.kr/news/articleView.html?idxno=407575
2025-09-28,"LAUNCH,REGUL",[브리프] 현대차 CJ그룹 두산밥캣 LG디스플레이 삼성디스플레이 LG화학 ...,http://www.biztribune.co.kr/news/articleView.html?idxno=340941
