term,cur,prev,diff,ma7,z_like,total
ip,1,0,1,0.143,0.622,1
kidney,1,0,1,0.143,0.622,1
k기업,1,0,1,0.143,0.622,1
legislation,1,0,1,0.143,0.622,1
lgd는,1,0,1,0.143,0.622,1
lg의,1,0,1,0.143,0.622,1
lg이노텍,1,0,1,0.143,0.622,1
lg화학,1,0,1,0.143,0.622,1
lineup,1,0,1,0.143,0.622,1
lotte,1,0,1,0.143,0.622,1
mbk,1,0,1,0.143,0.622,1
mds테크,1,0,1,0.143,0.622,1
mere,1,0,1,0.143,0.622,1
micro,1,0,1,0.143,0.622,1
mk,1,0,1,0.143,0.622,1
motor,1,0,1,0.143,0.622,1
ok캐쉬백,1,0,1,0.143,0.622,1
outlook,1,0,1,0.143,0.622,1
p500,1,0,1,0.143,0.622,1
partners,1,0,1,0.143,0.622,1
payment,1,0,1,0.143,0.622,1
pledges,1,0,1,0.143,0.622,1
pushes,1,0,1,0.143,0.622,1
reshape,1,0,1,0.143,0.622,1
robotic,1,0,1,0.143,0.622,1
roen,1,0,1,0.143,0.622,1
samsung,1,0,1,0.143,0.622,2
san,1,0,1,0.143,0.622,1
scam,1,0,1,0.143,0.622,1
stone,1,0,1,0.143,0.622,1
storm,1,0,1,0.143,0.622,1
strategies,1,0,1,0.143,0.622,1
surgical,1,0,1,0.143,0.622,1
sweeping,1,0,1,0.143,0.622,1
tariff,1,0,1,0.143,0.622,1
to,1,0,1,0.143,0.622,4
uc,1,0,1,0.143,0.622,1
ul솔루션즈,1,0,1,0.143,0.622,1
unveils,1,0,1,0.143,0.622,1
weeks,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,4
workweek,1,0,1,0.143,0.622,1
xr의,1,0,1,0.143,0.622,1
ytn,1,0,1,0.143,0.622,1
zombie,1,0,1,0.143,0.622,1
가능한,1,0,1,0.143,0.622,5
가서도,1,0,1,0.143,0.622,1
가시권,1,0,1,0.143,0.622,1
가을빛,1,0,1,0.143,0.622,1
갈아낀,1,0,1,0.143,0.622,1
강력해진,1,0,1,0.143,0.622,1
강제로,1,0,1,0.143,0.622,1
강진군,1,0,1,0.143,0.622,1
개시,1,0,1,0.143,0.622,2
거래량,1,0,1,0.143,0.622,2
거점,1,0,1,0.143,0.622,1
격돌,1,0,1,0.143,0.622,1
경신,1,0,1,0.143,0.622,7
경쟁력은,1,0,1,0.143,0.622,1
경쟁시대,1,0,1,0.143,0.622,1
경쟁자,1,0,1,0.143,0.622,1
경제자유구역,1,0,1,0.143,0.622,1
곁에서,1,0,1,0.143,0.622,1
계획,1,0,1,0.143,0.622,8
고마운,1,0,1,0.143,0.622,1
고부가,1,0,1,0.143,0.622,1
고종의,1,0,1,0.143,0.622,1
고준희,1,0,1,0.143,0.622,1
고준희go,1,0,1,0.143,0.622,1
공개도,1,0,1,0.143,0.622,1
공공비축미,1,0,1,0.143,0.622,1
공기업,1,0,1,0.143,0.622,4
공동연재,1,0,1,0.143,0.622,1
공생의,1,0,1,0.143,0.622,1
공연으로,1,0,1,0.143,0.622,1
관객,1,0,1,0.143,0.622,1
관람객,1,0,1,0.143,0.622,2
괴산군,1,0,1,0.143,0.622,1
괴산사랑상품권,1,0,1,0.143,0.622,1
교류,1,0,1,0.143,0.622,1
교육생,1,0,1,0.143,0.622,1
교통,1,0,1,0.143,0.622,2
교통안전교육,1,0,1,0.143,0.622,1
구매량,1,0,1,0.143,0.622,1
구조적,1,0,1,0.143,0.622,2
국감,1,0,1,0.143,0.622,1
국내서도,1,0,1,0.143,0.622,1
국내외,1,0,1,0.143,0.622,1
국립울진산림생태원,1,0,1,0.143,0.622,1
국무총리상,1,0,1,0.143,0.622,2
국회서도,1,0,1,0.143,0.622,1
국힘,1,0,1,0.143,0.622,1
군대,1,0,1,0.143,0.622,1
궤도서,1,0,1,0.143,0.622,1
귀멸의,1,0,1,0.143,0.622,1
규모가,1,0,1,0.143,0.622,1
그랑,1,0,1,0.143,0.622,2
그리는,1,0,1,0.143,0.622,1
극찬기업,1,0,1,0.143,0.622,1
근로자,1,0,1,0.143,0.622,1
급증,1,0,1,0.143,0.622,2
기록될,1,0,1,0.143,0.622,1
기술패권,1,0,1,0.143,0.622,1
기조연설,1,0,1,0.143,0.622,1
긴장이,1,0,1,0.143,0.622,1
김고은,1,0,1,0.143,0.622,1
김기표,1,0,1,0.143,0.622,1
김병주,1,0,1,0.143,0.622,1
김태선,1,0,1,0.143,0.622,1
껑충,1,0,1,0.143,0.622,1
끝판왕,1,0,1,0.143,0.622,1
나노협회,1,0,1,0.143,0.622,1
나은,1,0,1,0.143,0.622,1
남미로,1,0,1,0.143,0.622,1
내는,1,0,1,0.143,0.622,1
내려놓은,1,0,1,0.143,0.622,1
내일,1,0,1,0.143,0.622,1
냉장고,1,0,1,0.143,0.622,1
넘어서나,1,0,1,0.143,0.622,1
노릇,1,0,1,0.143,0.622,1
노바,1,0,1,0.143,0.622,1
노블레스,1,0,1,0.143,0.622,1
놓고,1,0,1,0.143,0.622,1
누적,1,0,1,0.143,0.622,2
눈앞,1,0,1,0.143,0.622,1
뉴스포커스,1,0,1,0.143,0.622,1
다섯,1,0,1,0.143,0.622,1
다자외교,1,0,1,0.143,0.622,1
닦아도,1,0,1,0.143,0.622,1
단계,1,0,1,0.143,0.622,2
단지,1,0,1,0.143,0.622,1
달성문화재단,1,0,1,0.143,0.622,1
대구,1,0,1,0.143,0.622,2
대국민,1,0,1,0.143,0.622,1
대립의,1,0,1,0.143,0.622,1
대북송금사건,1,0,1,0.143,0.622,1
더불어민주당,1,0,1,0.143,0.622,1
더한,1,0,1,0.143,0.622,1
