term,cur,prev,diff,ma7,z_like,total
중심,2,0,2,0.429,0.95,3
지급,2,0,2,0.429,0.95,3
관계,2,1,1,0.429,0.95,3
정기예금,2,1,1,0.429,0.95,3
게이밍,3,1,2,1.143,0.898,12
브리핑,2,0,2,0.571,0.814,7
삼성sdi,2,0,2,0.571,0.814,4
성료,2,0,2,0.571,0.814,5
조기,2,0,2,0.571,0.814,4
폴더블,2,0,2,0.571,0.814,4
인터뷰,2,1,1,0.571,0.814,4
벤츠,2,2,0,0.571,0.814,4
소식,2,2,0,0.571,0.814,5
전국,2,0,2,0.714,0.697,5
제주,2,0,2,0.714,0.697,6
집중,2,0,2,0.714,0.697,6
패널,2,0,2,0.714,0.697,6
반등,2,1,1,0.714,0.697,5
흥행,2,1,1,0.714,0.697,6
차세대,5,2,3,3.143,0.67,27
1000만,1,0,1,0.143,0.622,1
10월부터,1,0,1,0.143,0.622,1
119,1,0,1,0.143,0.622,1
159만원대,1,0,1,0.143,0.622,1
17시간,1,0,1,0.143,0.622,1
2026년형,1,0,1,0.143,0.622,3
24만원,1,0,1,0.143,0.622,1
28일까지,1,0,1,0.143,0.622,1
2분기,1,0,1,0.143,0.622,1
30kg,1,0,1,0.143,0.622,1
30일,1,0,1,0.143,0.622,1
360,1,0,1,0.143,0.622,1
3년,1,0,1,0.143,0.622,1
44조,1,0,1,0.143,0.622,1
47배,1,0,1,0.143,0.622,1
5000,1,0,1,0.143,0.622,1
500선,1,0,1,0.143,0.622,1
56,1,0,1,0.143,0.622,1
5인치,1,0,1,0.143,0.622,1
64,1,0,1,0.143,0.622,1
6년,1,0,1,0.143,0.622,1
7세,1,0,1,0.143,0.622,1
800억,1,0,1,0.143,0.622,1
83,1,0,1,0.143,0.622,1
98,1,0,1,0.143,0.622,1
apple,1,0,1,0.143,0.622,1
asian,1,0,1,0.143,0.622,1
boosts,1,0,1,0.143,0.622,1
coe,1,0,1,0.143,0.622,1
db하이텍,1,0,1,0.143,0.622,1
demand,1,0,1,0.143,0.622,1
etf,1,0,1,0.143,0.622,3
fermata,1,0,1,0.143,0.622,1
hbm3e,1,0,1,0.143,0.622,1
interview,1,0,1,0.143,0.622,1
iphone,1,0,1,0.143,0.622,1
ips,1,0,1,0.143,0.622,1
jkm,1,0,1,0.143,0.622,1
kb증권,1,0,1,0.143,0.622,2
kddx,1,0,1,0.143,0.622,1
npu,1,0,1,0.143,0.622,1
p3,1,0,1,0.143,0.622,1
pick,1,0,1,0.143,0.622,1
pm3606,1,0,1,0.143,0.622,1
sbi저축은행,1,0,1,0.143,0.622,1
sns에,1,0,1,0.143,0.622,1
sol,1,0,1,0.143,0.622,1
stocks,1,0,1,0.143,0.622,1
stream,1,0,1,0.143,0.622,1
supplier,1,0,1,0.143,0.622,1
thebell,1,0,1,0.143,0.622,1
thermalright,1,0,1,0.143,0.622,1
tvis,1,0,1,0.143,0.622,1
vision,1,0,1,0.143,0.622,1
zr,1,0,1,0.143,0.622,1
가격은,1,0,1,0.143,0.622,1
가난해서,1,0,1,0.143,0.622,1
가능성,1,0,1,0.143,0.622,1
가동,1,0,1,0.143,0.622,2
가려진,1,0,1,0.143,0.622,1
가부키의,1,0,1,0.143,0.622,1
가송,1,0,1,0.143,0.622,1
가져가야할,1,0,1,0.143,0.622,1
감독의,1,0,1,0.143,0.622,1
감량,1,0,1,0.143,0.622,1
감지,1,0,1,0.143,0.622,1
강국,1,0,1,0.143,0.622,1
강렬한,1,0,1,0.143,0.622,1
강자,1,0,1,0.143,0.622,1
갤s26,1,0,1,0.143,0.622,1
갤럭시s26,1,0,1,0.143,0.622,1
거듭,1,0,1,0.143,0.622,1
거울,1,0,1,0.143,0.622,1
건강한,1,0,1,0.143,0.622,1
검사장비,1,0,1,0.143,0.622,1
검역,1,0,1,0.143,0.622,1
것들을,1,0,1,0.143,0.622,1
결과는,1,0,1,0.143,0.622,1
경고음,1,0,1,0.143,0.622,1
경량소,1,0,1,0.143,0.622,1
경제이야기,1,0,1,0.143,0.622,1
계속된다,1,0,1,0.143,0.622,1
계열사,1,0,1,0.143,0.622,1
고기,1,0,1,0.143,0.622,1
고려한,1,0,1,0.143,0.622,1
고령화시대,1,0,1,0.143,0.622,1
고성능,1,0,1,0.143,0.622,2
고수익,1,0,1,0.143,0.622,1
고요,1,0,1,0.143,0.622,1
공개적,1,0,1,0.143,0.622,1
공산당,1,0,1,0.143,0.622,1
공약,1,0,1,0.143,0.622,1
과일,1,0,1,0.143,0.622,1
관문,1,0,1,0.143,0.622,1
관세대응,1,0,1,0.143,0.622,1
국보,1,0,1,0.143,0.622,1
국산화,1,0,1,0.143,0.622,2
국회서,1,0,1,0.143,0.622,1
국회서도,1,0,1,0.143,0.622,1
굴욕max,1,0,1,0.143,0.622,1
그게,1,0,1,0.143,0.622,1
그래핀,1,0,1,0.143,0.622,1
그리,1,0,1,0.143,0.622,1
그림자,1,0,1,0.143,0.622,1
그립,1,0,1,0.143,0.622,1
금융위기,1,0,1,0.143,0.622,1
급등수사본부,1,0,1,0.143,0.622,1
급식아카데미,1,0,1,0.143,0.622,1
급증,1,0,1,0.143,0.622,2
기기,1,0,1,0.143,0.622,1
기념,1,0,1,0.143,0.622,1
기로,1,0,1,0.143,0.622,1
기본기,1,0,1,0.143,0.622,1
기본형,1,0,1,0.143,0.622,2
기본형이,1,0,1,0.143,0.622,1
기쁜,1,0,1,0.143,0.622,1
기억의,1,0,1,0.143,0.622,1
기자수첩,1,0,1,0.143,0.622,1
기자회견,1,0,1,0.143,0.622,1
기획실장,1,0,1,0.143,0.622,1
기획전,1,0,1,0.143,0.622,1
김다예,1,0,1,0.143,0.622,1
김동성,1,0,1,0.143,0.622,1
김민석,1,0,1,0.143,0.622,1
김상현과,1,0,1,0.143,0.622,1
김승수,1,0,1,0.143,0.622,1
김영광,1,0,1,0.143,0.622,1
김예은,1,0,1,0.143,0.622,1
김종국,1,0,1,0.143,0.622,1
김종완,1,0,1,0.143,0.622,1
김지영의,1,0,1,0.143,0.622,1
꿈꾸는,1,0,1,0.143,0.622,1
나경원,1,0,1,0.143,0.622,1
나눔도,1,0,1,0.143,0.622,1
나서야,1,0,1,0.143,0.622,1
나우,1,0,1,0.143,0.622,1
남북하나재단과,1,0,1,0.143,0.622,1
내수,1,0,1,0.143,0.622,2
네트워크,1,0,1,0.143,0.622,1
노동,1,0,1,0.143,0.622,1
논란도,1,0,1,0.143,0.622,1
농림축산검역본부,1,0,1,0.143,0.622,1
농축산물,1,0,1,0.143,0.622,1
농협은행,1,0,1,0.143,0.622,1
높게,1,0,1,0.143,0.622,1
뉴럴링크,1,0,1,0.143,0.622,1
뉴스night,1,0,1,0.143,0.622,1
뉴템,1,0,1,0.143,0.622,1
늦은,1,0,1,0.143,0.622,1
니콘이미징코리아,1,0,1,0.143,0.622,1
다크,1,0,1,0.143,0.622,1
달달한,1,0,1,0.143,0.622,1
달라,1,0,1,0.143,0.622,1
닮은,1,0,1,0.143,0.622,1
당근패드,1,0,1,0.143,0.622,1
당분간,1,0,1,0.143,0.622,1
대망신,1,0,1,0.143,0.622,1
대세,1,0,1,0.143,0.622,1
대실망,1,0,1,0.143,0.622,1
대전환,1,0,1,0.143,0.622,1
대제전,1,0,1,0.143,0.622,1
대중,1,0,1,0.143,0.622,1
대형,1,0,1,0.143,0.622,1
데스노트,1,0,1,0.143,0.622,1
데이터로,1,0,1,0.143,0.622,1
델타이에스,1,0,1,0.143,0.622,1
도시의,1,0,1,0.143,0.622,1
도와주고,1,0,1,0.143,0.622,1
도움,1,0,1,0.143,0.622,1
도움돼,1,0,1,0.143,0.622,1
독서,1,0,1,0.143,0.622,1
동결,1,0,1,0.143,0.622,1
동상이몽2,1,0,1,0.143,0.622,1
동아에스티,1,0,1,0.143,0.622,1
동안,1,0,1,0.143,0.622,1
동화약품,1,0,1,0.143,0.622,1
되겠다,1,0,1,0.143,0.622,1
되나,1,0,1,0.143,0.622,1
되는,1,0,1,0.143,0.622,1
뒷받침,1,0,1,0.143,0.622,1
들어온다,1,0,1,0.143,0.622,1
디스플레이업계,1,0,1,0.143,0.622,1
디엑스앤브이엑스,1,0,1,0.143,0.622,1
디지털트윈,1,0,1,0.143,0.622,1
때려잡던,1,0,1,0.143,0.622,1
똘마니,1,0,1,0.143,0.622,1
띄우기도,1,0,1,0.143,0.622,1
라이브로,1,0,1,0.143,0.622,1
라이센스,1,0,1,0.143,0.622,1
렌탈,1,0,1,0.143,0.622,1
로코초코,1,0,1,0.143,0.622,1
루머,1,0,1,0.143,0.622,1
리드한다,1,0,1,0.143,0.622,1
리차드,1,0,1,0.143,0.622,1
마을,1,0,1,0.143,0.622,1
마을방송,1,0,1,0.143,0.622,1
막말,1,0,1,0.143,0.622,2
막아,1,0,1,0.143,0.622,1
만나봤더니,1,0,1,0.143,0.622,1
많아,1,0,1,0.143,0.622,1
말고,1,0,1,0.143,0.622,1
말하는,1,0,1,0.143,0.622,1
맞선녀와,1,0,1,0.143,0.622,1
매력인,1,0,1,0.143,0.622,1
먹거리,1,0,1,0.143,0.622,1
먹어,1,0,1,0.143,0.622,1
멀티,1,0,1,0.143,0.622,1
메인보드,1,0,1,0.143,0.622,1
모으는,1,0,1,0.143,0.622,1
모의,1,0,1,0.143,0.622,1
모처럼,1,0,1,0.143,0.622,1
모터사이클,1,0,1,0.143,0.622,1
몰입의,1,0,1,0.143,0.622,1
무심한,1,0,1,0.143,0.622,1
무역,1,0,1,0.143,0.622,1
무의식은,1,0,1,0.143,0.622,1
무호흡까지,1,0,1,0.143,0.622,1
문자로,1,0,1,0.143,0.622,1
