term,cur,prev,diff,ma7,z_like,total
lg이노텍,2,0,2,0.286,1.117,2
origin,2,0,2,0.286,1.117,2
ps5,2,0,2,0.286,1.117,2
rog,2,0,2,0.286,1.117,2
strix,2,0,2,0.286,1.117,2
tgs,2,0,2,0.286,1.117,2
ut,2,0,2,0.286,1.117,2
with,2,0,2,0.286,1.117,5
x2,2,0,2,0.286,1.117,2
개의,2,0,2,0.286,1.117,2
게임,2,0,2,0.286,1.117,4
경남도,2,0,2,0.286,1.117,2
고주사율,2,0,2,0.286,1.117,2
공세,2,0,2,0.286,1.117,2
구광모의,2,0,2,0.286,1.117,2
국내외,2,0,2,0.286,1.117,2
내달,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
대죄,2,0,2,0.286,1.117,2
대책,2,0,2,0.286,1.117,2
도쿄게임쇼,2,0,2,0.286,1.117,2
동일하이빌,2,0,2,0.286,1.117,2
디바이스,2,0,2,0.286,1.117,2
러닝,2,0,2,0.286,1.117,2
맑음,2,0,2,0.286,1.117,2
맞춤,2,0,2,0.286,1.117,3
매력,2,0,2,0.286,1.117,2
멋진,2,0,2,0.286,1.117,2
무더기,2,0,2,0.286,1.117,2
미래나노텍,2,0,2,0.286,1.117,2
박수치는,2,0,2,0.286,1.117,2
박시영,2,0,2,0.286,1.117,2
받으세요,2,0,2,0.286,1.117,2
벤츠코리아,2,0,2,0.286,1.117,2
봄꽃만개,2,0,2,0.286,1.117,2
부품주,2,0,2,0.286,1.117,2
붉은사막,2,0,2,0.286,1.117,2
브랜드,2,0,2,0.286,1.117,2
사파리,2,0,2,0.286,1.117,2
서울데이터랩,2,0,2,0.286,1.117,2
선보여,2,0,2,0.286,1.117,3
소액결제,2,0,2,0.286,1.117,2
수비였어,2,0,2,0.286,1.117,2
수혜,2,0,2,0.286,1.117,2
스토어,2,0,2,0.286,1.117,2
신한,2,0,2,0.286,1.117,2
신한투자,2,0,2,0.286,1.117,2
아산탕정,2,0,2,0.286,1.117,2
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
에버랜드서,2,0,2,0.286,1.117,2
역대,2,0,2,0.286,1.117,2
역투하는,2,0,2,0.286,1.117,2
열어,2,0,2,0.286,1.117,3
완벽한,2,0,2,0.286,1.117,2
움직이는,2,0,2,0.286,1.117,2
워치런,2,0,2,0.286,1.117,2
원자층,2,0,2,0.286,1.117,2
이렇게,2,0,2,0.286,1.117,2
이민자,2,0,2,0.286,1.117,2
이벤트,2,0,2,0.286,1.117,3
인형,2,0,2,0.286,1.117,2
일곱,2,0,2,0.286,1.117,2
자본,2,0,2,0.286,1.117,2
자원,2,0,2,0.286,1.117,2
제어까지,2,0,2,0.286,1.117,2
종합대책,2,0,2,0.286,1.117,2
차별,2,0,2,0.286,1.117,2
참가,2,0,2,0.286,1.117,5
체결,2,0,2,0.286,1.117,7
컴투스,2,0,2,0.286,1.117,2
쿠페,2,0,2,0.286,1.117,2
클레녹스,2,0,2,0.286,1.117,2
투입,2,0,2,0.286,1.117,2
파크레인,2,0,2,0.286,1.117,2
펄어비스,2,0,2,0.286,1.117,2
협력사와,2,0,2,0.286,1.117,2
협력으로,2,0,2,0.286,1.117,2
홈클리닉,2,0,2,0.286,1.117,2
확인,2,0,2,0.286,1.117,2
휴온스그룹,2,0,2,0.286,1.117,2
흥행에,2,0,2,0.286,1.117,2
xr,3,0,3,0.857,1.113,6
전환,3,0,3,0.857,1.113,10
품질,3,3,0,0.857,1.113,6
4대,2,0,2,0.429,0.95,3
at,2,0,2,0.429,0.95,4
가격,2,0,2,0.429,0.95,3
개발,2,0,2,0.429,0.95,6
공략,2,0,2,0.429,0.95,6
그룹,2,0,2,0.429,0.95,3
깜짝,2,0,2,0.429,0.95,3
대세,2,1,1,0.429,0.95,3
대화,2,0,2,0.429,0.95,3
라인,2,0,2,0.429,0.95,4
사업,2,0,2,0.429,0.95,3
신기술,2,0,2,0.429,0.95,3
없이,2,1,1,0.429,0.95,3
에이수스,2,1,1,0.429,0.95,3
예방,2,0,2,0.429,0.95,3
유치,2,0,2,0.429,0.95,4
출격,2,1,1,0.429,0.95,3
파트너,2,0,2,0.429,0.95,4
한화,2,1,1,0.429,0.95,3
확정,2,0,2,0.429,0.95,6
갤럭시,4,0,4,1.857,0.907,14
