term,cur,prev,diff,ma7,z_like,total
광주시,3,0,3,0.429,1.554,6
굿노트,3,0,3,0.429,1.554,3
누적,3,0,3,0.429,1.554,4
롯데칠성음료,3,0,3,0.429,1.554,3
보잉,3,0,3,0.429,1.554,3
부산국제영화제,3,0,3,0.429,1.554,3
브랜드,3,0,3,0.429,1.554,3
사피엔반도체,3,0,3,0.429,1.554,3
삼성물산과,3,0,3,0.429,1.554,3
수혜,3,0,3,0.429,1.554,3
스토리텔링,3,0,3,0.429,1.554,3
신사업부,3,0,3,0.429,1.554,3
신한투자,3,0,3,0.429,1.554,3
이사회,3,0,3,0.429,1.554,3
전문가,3,0,3,0.429,1.554,3
추월,3,0,3,0.429,1.554,3
필기,3,0,3,0.429,1.554,3
흑자전환,3,0,3,0.429,1.554,4
흥행에,3,0,3,0.429,1.554,3
흥행,5,3,2,1.571,1.521,12
글래스,4,0,4,1.0,1.5,7
무한,4,0,4,1.0,1.5,7
플랫폼,4,0,4,1.0,1.5,9
주가,4,1,3,1.0,1.5,13
공개,9,4,5,4.429,1.473,37
lg,12,11,1,6.857,1.421,57
계약,3,0,3,0.571,1.383,5
금지,3,0,3,0.571,1.383,4
아마존,3,0,3,0.571,1.383,4
인정,3,0,3,0.571,1.383,4
광고,3,1,2,0.571,1.383,4
본격,4,1,3,1.143,1.381,10
삼성디스플레이,5,0,5,1.857,1.33,15
필요,4,1,3,1.286,1.272,9
소식,4,3,1,1.286,1.272,9
실적,4,4,0,1.286,1.272,18
kt,5,1,4,2.0,1.243,14
전체,3,0,3,0.714,1.239,6
추격,3,0,3,0.714,1.239,5
헤드셋,3,0,3,0.714,1.239,5
맥스,3,2,1,0.714,1.239,5
빅테크,3,2,1,0.714,1.239,5
애플,4,3,1,1.429,1.171,13
14,2,0,2,0.286,1.117,2
1억,2,0,2,0.286,1.117,2
202,2,0,2,0.286,1.117,2
3분기,2,0,2,0.286,1.117,5
4년만에,2,0,2,0.286,1.117,2
500hz,2,0,2,0.286,1.117,2
632억,2,0,2,0.286,1.117,2
75년,2,0,2,0.286,1.117,2
after,2,0,2,0.286,1.117,3
amd,2,0,2,0.286,1.117,2
aoc,2,0,2,0.286,1.117,2
electronics,2,0,2,0.286,1.117,4
f1,2,0,2,0.286,1.117,2
goodnotes,2,0,2,0.286,1.117,2
lg이노텍,2,0,2,0.286,1.117,2
payment,2,0,2,0.286,1.117,2
q27g4kd,2,0,2,0.286,1.117,2
s8,2,0,2,0.286,1.117,2
가속,2,0,2,0.286,1.117,2
개설,2,0,2,0.286,1.117,2
게임,2,0,2,0.286,1.117,4
계약에,2,0,2,0.286,1.117,2
관광,2,0,2,0.286,1.117,3
국내외,2,0,2,0.286,1.117,2
귀국,2,0,2,0.286,1.117,3
기내,2,0,2,0.286,1.117,2
김민주,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
대구,2,0,2,0.286,1.117,3
대구행복진흥원,2,0,2,0.286,1.117,2
동국제약,2,0,2,0.286,1.117,2
드라이버,2,0,2,0.286,1.117,2
디스플레이업계,2,0,2,0.286,1.117,2
맑음,2,0,2,0.286,1.117,2
매출,2,0,2,0.286,1.117,2
먹거리,2,0,2,0.286,1.117,2
모색,2,0,2,0.286,1.117,6
목표주가,2,0,2,0.286,1.117,2
방송계,2,0,2,0.286,1.117,2
보잉코리아,2,0,2,0.286,1.117,2
보조배터리,2,0,2,0.286,1.117,2
부족할,2,0,2,0.286,1.117,2
부품,2,0,2,0.286,1.117,3
부품주,2,0,2,0.286,1.117,2
브로츠와프,2,0,2,0.286,1.117,2
서귀포시,2,0,2,0.286,1.117,2
서울데이터랩,2,0,2,0.286,1.117,2
선보여,2,0,2,0.286,1.117,3
세제,2,0,2,0.286,1.117,2
수장공사,2,0,2,0.286,1.117,2
스타벅스,2,0,2,0.286,1.117,2
시간문제,2,0,2,0.286,1.117,2
시장서,2,0,2,0.286,1.117,2
시장선,2,0,2,0.286,1.117,2
신설,2,0,2,0.286,1.117,2
신한,2,0,2,0.286,1.117,2
쓰는,2,0,2,0.286,1.117,2
쓰레기,2,0,2,0.286,1.117,2
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
안효섭,2,0,2,0.286,1.117,2
알파스캔,2,0,2,0.286,1.117,2
약진,2,0,2,0.286,1.117,2
어떻게,2,0,2,0.286,1.117,2
여성행복,2,0,2,0.286,1.117,2
으랏차차,2,0,2,0.286,1.117,2
이글루,2,0,2,0.286,1.117,2
이스타항공,2,0,2,0.286,1.117,2
일자리박람회,2,0,2,0.286,1.117,2
저가,2,0,2,0.286,1.117,2
적립,2,0,2,0.286,1.117,2
주관,2,0,2,0.286,1.117,2
중국이,2,0,2,0.286,1.117,2
지점,2,0,2,0.286,1.117,2
체결,2,0,2,0.286,1.117,7
초격차,2,0,2,0.286,1.117,2
치센,2,0,2,0.286,1.117,2
커피,2,0,2,0.286,1.117,2
케이사인,2,0,2,0.286,1.117,2
트루엔,2,0,2,0.286,1.117,2
패스오더,2,0,2,0.286,1.117,2
팬심,2,0,2,0.286,1.117,2
펨토셀,2,0,2,0.286,1.117,2
포토,2,0,2,0.286,1.117,4
폴란드,2,0,2,0.286,1.117,3
폴스타,2,0,2,0.286,1.117,5
플라잉닥터스,2,0,2,0.286,1.117,2
하나,2,0,2,0.286,1.117,2
하나은행,2,0,2,0.286,1.117,2
한국인,2,0,2,0.286,1.117,2
한국전력,2,0,2,0.286,1.117,2
한목소리,2,0,2,0.286,1.117,2
홈카메라,2,0,2,0.286,1.117,2
화면,2,0,2,0.286,1.117,2
환경,2,0,2,0.286,1.117,6
활활,2,0,2,0.286,1.117,2
효율,2,0,2,0.286,1.117,3
xr,3,0,3,0.857,1.113,6
클라우드,3,1,2,0.857,1.113,8
안경,3,0,3,1.0,1.0,8
지원,6,4,2,3.286,0.965,25
at,2,0,2,0.429,0.95,4
n2,2,0,2,0.429,0.95,3
가격,2,0,2,0.429,0.95,3
개발,2,0,2,0.429,0.95,6
거래,2,0,2,0.429,0.95,3
깜짝,2,0,2,0.429,0.95,3
론칭,2,0,2,0.429,0.95,3
만난,2,0,2,0.429,0.95,3
반격,2,0,2,0.429,0.95,3
사업,2,0,2,0.429,0.95,3
사용,2,0,2,0.429,0.95,4
올인원,2,0,2,0.429,0.95,15
이유는,2,0,2,0.429,0.95,3
제휴,2,0,2,0.429,0.95,3
함박웃음,2,0,2,0.429,0.95,4
10월부터,2,1,1,0.429,0.95,3
금쪽같은,2,1,1,0.429,0.95,3
기자수첩,2,1,1,0.429,0.95,3
지속,2,1,1,0.429,0.95,9
평가,2,1,1,0.429,0.95,3
강화,5,5,0,2.571,0.933,30
투자,4,1,3,1.857,0.907,18
미국,4,6,-2,1.857,0.907,15
비자,3,4,-1,1.143,0.898,8
진행,3,4,-1,1.143,0.898,10
경쟁,2,0,2,0.571,0.814,6
모니터,2,0,2,0.571,0.814,12
선택과,2,0,2,0.571,0.814,4
아산캠퍼스,2,0,2,0.571,0.814,4
완성,2,0,2,0.571,0.814,4
점유율,2,0,2,0.571,0.814,7
최주선,2,0,2,0.571,0.814,4
기술력,2,1,1,0.571,0.814,4
더벨,2,1,1,0.571,0.814,5
도약,2,1,1,0.571,0.814,8
폴더블,2,1,1,0.571,0.814,5
10주년,2,2,0,0.571,0.814,4
강세,2,2,0,0.571,0.814,11
구금,2,2,0,0.571,0.814,4
생활경제,2,2,0,0.571,0.814,4
전쟁,3,0,3,1.286,0.803,9
유럽,3,4,-1,1.286,0.803,11
운영,4,3,1,2.143,0.754,23
1위,4,5,-1,2.143,0.754,17
lg전자,7,4,3,4.714,0.721,35
기대,3,1,2,1.429,0.716,16
프리미엄,3,1,2,1.429,0.716,10
들썩,2,0,2,0.714,0.697,5
전환,2,0,2,0.714,0.697,9
통합,2,0,2,0.714,0.697,8
ceo,2,1,1,0.714,0.697,6
인재,2,1,1,0.714,0.697,8
1b,2,2,0,0.714,0.697,5
부품사들,2,2,0,0.714,0.697,5
신규,2,2,0,0.714,0.697,16
전시,2,3,-1,0.714,0.697,11
중심,2,3,-1,0.714,0.697,6
방문,4,1,3,2.286,0.682,17
개최,4,3,1,2.286,0.682,36
1000xm6,1,0,1,0.143,0.622,1
10만전자,1,0,1,0.143,0.622,1
110만원,1,0,1,0.143,0.622,1
11만,1,0,1,0.143,0.622,1
11번가,1,0,1,0.143,0.622,1
12개,1,0,1,0.143,0.622,2
13억,1,0,1,0.143,0.622,1
140만,1,0,1,0.143,0.622,1
15년,1,0,1,0.143,0.622,1
1곳,1,0,1,0.143,0.622,1
1만명,1,0,1,0.143,0.622,1
2000대,1,0,1,0.143,0.622,1
2025에서,1,0,1,0.143,0.622,1
2026년까지,1,0,1,0.143,0.622,1
2026년형,1,0,1,0.143,0.622,2
2027년까지,1,0,1,0.143,0.622,1
2028년,1,0,1,0.143,0.622,1
23,1,0,1,0.143,0.622,1
23일부터,1,0,1,0.143,0.622,1
25조,1,0,1,0.143,0.622,1
26,1,0,1,0.143,0.622,1
27akp10,1,0,1,0.143,0.622,1
27일,1,0,1,0.143,0.622,1
2년,1,0,1,0.143,0.622,1
2연타,1,0,1,0.143,0.622,1
2의,1,0,1,0.143,0.622,1
2차,1,0,1,0.143,0.622,1
2차인증,1,0,1,0.143,0.622,1
30,1,0,1,0.143,0.622,1
300여,1,0,1,0.143,0.622,1
30일부터,1,0,1,0.143,0.622,1
35조7000억원,1,0,1,0.143,0.622,1
3개월에,1,0,1,0.143,0.622,1
3년후,1,0,1,0.143,0.622,1
3세,1,0,1,0.143,0.622,1
3위,1,0,1,0.143,0.622,2
3일차,1,0,1,0.143,0.622,1
40,1,0,1,0.143,0.622,3
4곳,1,0,1,0.143,0.622,1
4도어,1,0,1,0.143,0.622,1
4조원,1,0,1,0.143,0.622,1
500kg,1,0,1,0.143,0.622,1
52만8천포,1,0,1,0.143,0.622,1
