term,cur,prev,diff,ma7,z_like,total
가전,2,0,2,0.286,1.117,2
격차,2,0,2,0.286,1.117,2
공간,2,0,2,0.286,1.117,2
공장,2,0,2,0.286,1.117,4
국내외,2,0,2,0.286,1.117,2
급증,2,0,2,0.286,1.117,3
기판,2,0,2,0.286,1.117,9
나노,2,0,2,0.286,1.117,2
노사정,2,0,2,0.286,1.117,2
누구든,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
대만에,2,0,2,0.286,1.117,2
대법원장,2,0,2,0.286,1.117,2
대화로,2,0,2,0.286,1.117,2
데드머니,2,0,2,0.286,1.117,2
디스플레이업계,2,0,2,0.286,1.117,2
마이크론,2,0,2,0.286,1.117,2
마크롱,2,0,2,0.286,1.117,2
맑음,2,0,2,0.286,1.117,2
모닝,2,0,2,0.286,1.117,2
모색,2,0,2,0.286,1.117,6
무안경,2,0,2,0.286,1.117,2
방문객,2,0,2,0.286,1.117,2
사건,2,0,2,0.286,1.117,2
사장,2,0,2,0.286,1.117,3
송파구,2,0,2,0.286,1.117,2
수도,2,0,2,0.286,1.117,2
스마트안경,2,0,2,0.286,1.117,2
스마트폰용,2,0,2,0.286,1.117,2
스피어,2,0,2,0.286,1.117,2
시장선,2,0,2,0.286,1.117,2
실속형,2,0,2,0.286,1.117,2
아산소방서,2,0,2,0.286,1.117,2
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
안전점검,2,0,2,0.286,1.117,2
약진,2,0,2,0.286,1.117,2
없인,2,0,2,0.286,1.117,2
여성,2,0,2,0.286,1.117,3
오명,2,0,2,0.286,1.117,3
오즈모,2,0,2,0.286,1.117,2
왕좌,2,0,2,0.286,1.117,2
웨어러블,2,0,2,0.286,1.117,2
위문품,2,0,2,0.286,1.117,2
위태롭다,2,0,2,0.286,1.117,2
위해선,2,0,2,0.286,1.117,2
유리한,2,0,2,0.286,1.117,2
의원들,2,0,2,0.286,1.117,2
인력보호,2,0,2,0.286,1.117,2
작년,2,0,2,0.286,1.117,2
저커버그,2,0,2,0.286,1.117,2
전기,2,0,2,0.286,1.117,2
조지아,2,0,2,0.286,1.117,2
주방가전부터,2,0,2,0.286,1.117,2
중국에,2,0,2,0.286,1.117,2
중국은,2,0,2,0.286,1.117,2
중국이,2,0,2,0.286,1.117,2
진주시아동위원협의회,2,0,2,0.286,1.117,2
진화,2,0,2,0.286,1.117,2
체포,2,0,2,0.286,1.117,2
초유의,2,0,2,0.286,1.117,2
촉구,2,0,2,0.286,1.117,2
최저가,2,0,2,0.286,1.117,2
출연,2,0,2,0.286,1.117,2
카카오톡,2,0,2,0.286,1.117,2
콘텐츠,2,0,2,0.286,1.117,3
콜드게임,2,0,2,0.286,1.117,2
템페스트,2,0,2,0.286,1.117,2
통신,2,0,2,0.286,1.117,2
투어러,2,0,2,0.286,1.117,2
특별법,2,0,2,0.286,1.117,2
패배,2,0,2,0.286,1.117,2
하나,2,0,2,0.286,1.117,2
한마디에,2,0,2,0.286,1.117,2
한목소,2,0,2,0.286,1.117,2
해킹사태,2,0,2,0.286,1.117,2
호반그룹,2,0,2,0.286,1.117,2
확장,2,0,2,0.286,1.117,4
활활,2,0,2,0.286,1.117,2
흥행에,2,0,2,0.286,1.117,2
led,3,0,3,0.857,1.113,8
들썩,3,0,3,0.857,1.113,6
전환,3,0,3,0.857,1.113,10
행보,3,0,3,0.857,1.113,7
판매,3,1,2,0.857,1.113,6
만에,3,2,1,0.857,1.113,7
삼성전자,12,7,5,7.857,1.089,74
목표가,3,0,3,1.0,1.0,9
인터뷰,3,3,0,1.0,1.0,8
엔비디아,4,2,2,1.714,0.99,15
at,2,0,2,0.429,0.95,4
is,2,0,2,0.429,0.95,5
korea,2,0,2,0.429,0.95,3
who,2,0,2,0.429,0.95,3
개선,2,0,2,0.429,0.95,3
구매,2,0,2,0.429,0.95,3
그룹,2,0,2,0.429,0.95,3
금융,2,0,2,0.429,0.95,5
나선,2,0,2,0.429,0.95,9
대표이사,2,0,2,0.429,0.95,3
대화,2,0,2,0.429,0.95,3
만나,2,0,2,0.429,0.95,3
모두,2,0,2,0.429,0.95,4
뭐길래,2,0,2,0.429,0.95,3
베일,2,0,2,0.429,0.95,3
사업장,2,0,2,0.429,0.95,4
신호탄,2,0,2,0.429,0.95,6
애플워치,2,0,2,0.429,0.95,3
엄마,2,0,2,0.429,0.95,3
이유는,2,0,2,0.429,0.95,3
전장,2,0,2,0.429,0.95,3
중국산,2,0,2,0.429,0.95,3
찾아,2,0,2,0.429,0.95,3
찾은,2,0,2,0.429,0.95,3
콧노래,2,0,2,0.429,0.95,3
해소,2,0,2,0.429,0.95,3
핵심,2,0,2,0.429,0.95,3
혜택,2,0,2,0.429,0.95,3
확정,2,0,2,0.429,0.95,6
2종,2,1,1,0.429,0.95,3
kb증권,2,1,1,0.429,0.95,4
기자수첩,2,1,1,0.429,0.95,3
박차,2,1,1,0.429,0.95,3
사망,2,1,1,0.429,0.95,3
전달,2,1,1,0.429,0.95,3
강화,5,5,0,2.571,0.933,30
장비,4,0,4,1.857,0.907,14
10월,4,1,3,1.857,0.907,15
최고,3,0,3,1.143,0.898,8
진출,3,1,2,1.143,0.898,11
