term,cur,prev,diff,ma7,z_like,total
온양온천역,2,0,2,0.286,1.117,2
윤정수,2,0,2,0.286,1.117,2
차별화,2,0,2,0.286,1.117,5
초격차,2,0,2,0.286,1.117,2
터치,2,0,2,0.286,1.117,2
판매량,2,0,2,0.286,1.117,2
플래티넘,2,0,2,0.286,1.117,2
홍보,2,0,2,0.286,1.117,2
화면,2,0,2,0.286,1.117,2
글래스,3,0,3,0.857,1.113,6
엔비디아,4,2,2,1.714,0.99,15
가격,2,0,2,0.429,0.95,3
기록,2,0,2,0.429,0.95,3
사업,2,0,2,0.429,0.95,3
사업장,2,0,2,0.429,0.95,4
콧노래,2,0,2,0.429,0.95,3
함박웃음,2,0,2,0.429,0.95,4
화웨이,2,0,2,0.429,0.95,3
훈풍,2,0,2,0.429,0.95,3
kb증권,2,1,1,0.429,0.95,4
lg디스플레이,4,0,4,1.857,0.907,38
차세대,5,3,2,2.714,0.863,26
아이폰17,7,5,2,4.429,0.828,38
선택과,2,0,2,0.571,0.814,4
점유율,2,0,2,0.571,0.814,7
최주선,2,0,2,0.571,0.814,4
너무,2,1,1,0.571,0.814,4
폴더블,2,1,1,0.571,0.814,5
노트북,2,2,0,0.571,0.814,10
맥스,2,2,0,0.571,0.814,4
아이디어,2,2,0,0.571,0.814,6
인도,2,2,0,0.571,0.814,15
핸드헬드,2,2,0,0.571,0.814,9
휴대용,2,2,0,0.571,0.814,4
스마트폰,3,2,1,1.429,0.716,11
유튜버,2,0,2,0.714,0.697,5
최고치,2,0,2,0.714,0.697,5
주가,2,1,1,0.714,0.697,11
만에,2,2,0,0.714,0.697,6
품질,2,3,-1,0.714,0.697,5
세계,3,0,3,1.571,0.634,16
1000가구,1,0,1,0.143,0.622,1
10만전자,1,0,1,0.143,0.622,1
110만원,1,0,1,0.143,0.622,1
11시,1,0,1,0.143,0.622,1
11월,1,0,1,0.143,0.622,1
14,1,0,1,0.143,0.622,1
16,1,0,1,0.143,0.622,2
1600만원,1,0,1,0.143,0.622,1
20,1,0,1,0.143,0.622,2
2000대,1,0,1,0.143,0.622,1
200세대,1,0,1,0.143,0.622,1
2017년,1,0,1,0.143,0.622,1
2025에서,1,0,1,0.143,0.622,1
2026년형,1,0,1,0.143,0.622,2
21만,1,0,1,0.143,0.622,1
23,1,0,1,0.143,0.622,1
256gb,1,0,1,0.143,0.622,1
26,1,0,1,0.143,0.622,1
277만,1,0,1,0.143,0.622,1
2년,1,0,1,0.143,0.622,1
30억,1,0,1,0.143,0.622,1
3490선,1,0,1,0.143,0.622,1
3배,1,0,1,0.143,0.622,1
3분기,1,0,1,0.143,0.622,4
47만,1,0,1,0.143,0.622,1
4년만에,1,0,1,0.143,0.622,1
4인용식탁,1,0,1,0.143,0.622,1
4주년,1,0,1,0.143,0.622,1
4천명,1,0,1,0.143,0.622,1
500원,1,0,1,0.143,0.622,1
596만,1,0,1,0.143,0.622,1
60,1,0,1,0.143,0.622,1
600km,1,0,1,0.143,0.622,1
62개,1,0,1,0.143,0.622,1
66,1,0,1,0.143,0.622,1
79,1,0,1,0.143,0.622,1
7월,1,0,1,0.143,0.622,1
7편,1,0,1,0.143,0.622,1
7호,1,0,1,0.143,0.622,1
84,1,0,1,0.143,0.622,1
8년,1,0,1,0.143,0.622,1
8억원,1,0,1,0.143,0.622,1
9만원,1,0,1,0.143,0.622,1
9월부터,1,0,1,0.143,0.622,1
a6,1,0,1,0.143,0.622,1
advance,1,0,1,0.143,0.622,1
against,1,0,1,0.143,0.622,1
ai칩에,1,0,1,0.143,0.622,1
amd,1,0,1,0.143,0.622,1
amid,1,0,1,0.143,0.622,1
another,1,0,1,0.143,0.622,1
asia오전,1,0,1,0.143,0.622,1
awd,1,0,1,0.143,0.622,1
breaches,1,0,1,0.143,0.622,1
card,1,0,1,0.143,0.622,1
challenges,1,0,1,0.143,0.622,1
confirms,1,0,1,0.143,0.622,1
countermeasures,1,0,1,0.143,0.622,1
crackdown,1,0,1,0.143,0.622,2
cyber,1,0,1,0.143,0.622,1
data,1,0,1,0.143,0.622,1
day,1,0,1,0.143,0.622,1
diego,1,0,1,0.143,0.622,1
diverging,1,0,1,0.143,0.622,1
ess,1,0,1,0.143,0.622,1
expands,1,0,1,0.143,0.622,1
gov,1,0,1,0.143,0.622,1
government,1,0,1,0.143,0.622,1
hack,1,0,1,0.143,0.622,1
hacking,1,0,1,0.143,0.622,1
hybrid,1,0,1,0.143,0.622,1
hyundai,1,0,1,0.143,0.622,1
h주,1,0,1,0.143,0.622,1
ing와,1,0,1,0.143,0.622,1
ios,1,0,1,0.143,0.622,1
ip,1,0,1,0.143,0.622,1
kbo,1,0,1,0.143,0.622,1
kcr,1,0,1,0.143,0.622,1
kidney,1,0,1,0.143,0.622,1
k기업,1,0,1,0.143,0.622,1
legislation,1,0,1,0.143,0.622,1
lgd는,1,0,1,0.143,0.622,1
lg의,1,0,1,0.143,0.622,1
lg이노텍,1,0,1,0.143,0.622,1
lg화학,1,0,1,0.143,0.622,1
lineup,1,0,1,0.143,0.622,1
lotte,1,0,1,0.143,0.622,1
mds테크,1,0,1,0.143,0.622,1
mere,1,0,1,0.143,0.622,1
micro,1,0,1,0.143,0.622,1
mk,1,0,1,0.143,0.622,1
motor,1,0,1,0.143,0.622,1
ms,1,0,1,0.143,0.622,1
oci,1,0,1,0.143,0.622,1
ok캐쉬백,1,0,1,0.143,0.622,1
outlook,1,0,1,0.143,0.622,1
partners,1,0,1,0.143,0.622,1
payment,1,0,1,0.143,0.622,1
pd상,1,0,1,0.143,0.622,1
pledges,1,0,1,0.143,0.622,1
pushes,1,0,1,0.143,0.622,1
reshape,1,0,1,0.143,0.622,1
robotic,1,0,1,0.143,0.622,1
roen,1,0,1,0.143,0.622,1
samsung,1,0,1,0.143,0.622,2
san,1,0,1,0.143,0.622,1
sbs,1,0,1,0.143,0.622,1
scam,1,0,1,0.143,0.622,1
stone,1,0,1,0.143,0.622,1
storm,1,0,1,0.143,0.622,1
strategies,1,0,1,0.143,0.622,1
surgical,1,0,1,0.143,0.622,1
sweeping,1,0,1,0.143,0.622,1
tariff,1,0,1,0.143,0.622,1
tgs2025에서,1,0,1,0.143,0.622,1
to,1,0,1,0.143,0.622,4
uc,1,0,1,0.143,0.622,1
ul솔루션즈,1,0,1,0.143,0.622,1
unveils,1,0,1,0.143,0.622,1
weeks,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,4
workweek,1,0,1,0.143,0.622,1
xr의,1,0,1,0.143,0.622,1
zombie,1,0,1,0.143,0.622,1
가능한,1,0,1,0.143,0.622,5
가서도,1,0,1,0.143,0.622,1
가시권,1,0,1,0.143,0.622,1
갈아낀,1,0,1,0.143,0.622,1
강력해진,1,0,1,0.143,0.622,1
강진군,1,0,1,0.143,0.622,1
같아,1,0,1,0.143,0.622,1
개시,1,0,1,0.143,0.622,2
개장,1,0,1,0.143,0.622,1
거래량,1,0,1,0.143,0.622,2
건강히,1,0,1,0.143,0.622,1
건설자금,1,0,1,0.143,0.622,1
건의,1,0,1,0.143,0.622,2
격돌,1,0,1,0.143,0.622,1
경남도,1,0,1,0.143,0.622,1
경신,1,0,1,0.143,0.622,7
경쟁시대,1,0,1,0.143,0.622,1
경쟁자,1,0,1,0.143,0.622,1
계열사,1,0,1,0.143,0.622,1
계획,1,0,1,0.143,0.622,8
고마운,1,0,1,0.143,0.622,1
고부가,1,0,1,0.143,0.622,1
골든,1,0,1,0.143,0.622,1
공공비축미,1,0,1,0.143,0.622,1
공기업,1,0,1,0.143,0.622,4
공동연재,1,0,1,0.143,0.622,1
공무원,1,0,1,0.143,0.622,1
공생의,1,0,1,0.143,0.622,1
공항패션,1,0,1,0.143,0.622,1
관람객,1,0,1,0.143,0.622,2
교정,1,0,1,0.143,0.622,1
구매량,1,0,1,0.143,0.622,1
구조적,1,0,1,0.143,0.622,2
국무총리상,1,0,1,0.143,0.622,2
국민,1,0,1,0.143,0.622,1
국회서도,1,0,1,0.143,0.622,1
군대,1,0,1,0.143,0.622,1
궤도서,1,0,1,0.143,0.622,1
규모가,1,0,1,0.143,0.622,1
그랑,1,0,1,0.143,0.622,2
그리는,1,0,1,0.143,0.622,1
극찬기업,1,0,1,0.143,0.622,1
근위병,1,0,1,0.143,0.622,1
급증,1,0,1,0.143,0.622,2
기록될,1,0,1,0.143,0.622,1
기술패권,1,0,1,0.143,0.622,1
기업들이,1,0,1,0.143,0.622,1
기업보다,1,0,1,0.143,0.622,1
기업은,1,0,1,0.143,0.622,1
기업중,1,0,1,0.143,0.622,1
기조연설,1,0,1,0.143,0.622,1
김기표,1,0,1,0.143,0.622,1
껑충,1,0,1,0.143,0.622,1
꿀토너,1,0,1,0.143,0.622,1
끝판왕,1,0,1,0.143,0.622,1
나노협회,1,0,1,0.143,0.622,1
나보다,1,0,1,0.143,0.622,1
나오나,1,0,1,0.143,0.622,1
나은,1,0,1,0.143,0.622,1
남미로,1,0,1,0.143,0.622,1
내겐,1,0,1,0.143,0.622,1
내는,1,0,1,0.143,0.622,1
내일,1,0,1,0.143,0.622,1
넷이즈,1,0,1,0.143,0.622,1
노릇,1,0,1,0.143,0.622,1
노바,1,0,1,0.143,0.622,1
노하우,1,0,1,0.143,0.622,1
놓고,1,0,1,0.143,0.622,1
뉴스포커스,1,0,1,0.143,0.622,1
니트,1,0,1,0.143,0.622,1
다섯,1,0,1,0.143,0.622,1
다자외교,1,0,1,0.143,0.622,1
단지,1,0,1,0.143,0.622,1
답해주는,1,0,1,0.143,0.622,1
대못,1,0,1,0.143,0.622,1
대북송금사건,1,0,1,0.143,0.622,1
대용량,1,0,1,0.143,0.622,1
대한상의,1,0,1,0.143,0.622,1
더불어민주당,1,0,1,0.143,0.622,1
더한,1,0,1,0.143,0.622,1
데님으로,1,0,1,0.143,0.622,1
데리고,1,0,1,0.143,0.622,1
델리,1,0,1,0.143,0.622,4
도약하려면,1,0,1,0.143,0.622,1
