date,types,title,url
2025-10-03,"CERT,INVEST,ORDER","PCB·FPCB 관련주, '덩실덩실' 심텍·이수페타시스·대덕전자·코리아써...",http://www.finomy.com/news/articleView.html?idxno=240415
2025-10-02,LAUNCH,"창의성과 효율을 동시에, AIGC가 바꾸는 중국 광고의 미래",http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=234927
2025-10-03,"INVEST,LAUNCH,REGUL","[특집] '베이밸리 메가시티' 대한민국 경제심장으로… '초광역 혁신, 미...",https://www.bzeronews.com/news/articleView.html?idxno=802408
2025-10-03,"INVEST,LAUNCH","자율주행차 관련주, '봄꽃만개' 앤씨앤·퀄리타스반도체·라닉스·아이에...",http://www.finomy.com/news/articleView.html?idxno=240420
2025-10-02,"INVEST,LAUNCH,ORDER,PARTNERSHIP","시스템반도체 관련주, '함박웃음' 시그네틱스·윈팩·에이엘티·싸이닉...",http://www.finomy.com/news/articleView.html?idxno=240407
2025-10-02,LAUNCH,"대형  디스플레이 ·신규 대시보드 적용…신형 싼타페, 기존 모델과 차이...",https://www.autodaily.co.kr/news/articleView.html?idxno=537301
2025-10-02,LAUNCH,"TI, 8.9MP 해상도 DLP 디바이스로 고성능 반도체 패키징 지원",https://www.hellot.net/news/article.html?no=106009
2025-10-02,LAUNCH,"TI, 새로운 DLP 기술로 첨단 패키징용 고정밀 디지털 리소그래피 지원",https://zdnet.co.kr/view/?no=20251002093156
2025-10-02,"INVEST,ORDER","[특징주] 탑런토탈솔루션, LG 디스플레이  첫 양산 장비 수주 소식에 주가...",https://www.widedaily.com/news/articleView.html?idxno=279618
2025-10-02,"INVEST,LAUNCH","[더벨]LG의 반도체 재도전, 키워드 AI·소부장",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202509301328549680106576
2025-10-02,"INVEST,LAUNCH,PARTNERSHIP","[주간IPO] 10월 셋째 주, 노타·이노테크·비츠로넥스텍·그린광학 수요...",http://www.consumernews.co.kr/news/articleView.html?idxno=741580
2025-10-03,LAUNCH,추석 연휴 동안 4대 궁·왕릉 무료 개방,https://news.tvchosun.com/site/data/html_dir/2025/10/03/2025100390138.html
2025-10-03,LAUNCH,서울시청 로비서 증강현실 산수화 만난다,http://www.newstown.co.kr/news/articleView.html?idxno=656632
2025-10-03,LAUNCH,긴 연휴에 고궁·박물관서 추억 쌓을까…4대 궁·왕릉 문 활짝,https://www.sedaily.com/NewsView/2GZ19I1FB6
2025-10-03,LAUNCH,비웨이브부터 버추얼 잉시아까지 버추얼과 현실을 잇는 신개념 공연 ‘...,https://www.sportsseoul.com/news/read/1551555?ref=naver
2025-10-03,LAUNCH,긴 연휴에 고궁·박물관서 추억 쌓을까…4대 궁·왕릉 문 활짝(종합),https://www.yna.co.kr/view/AKR20251002163151005?input=1195m
2025-10-03,LAUNCH,엘캐피탄 등 버추얼·현실 아티스트 'V.A.F 쇼케이스' 성료,https://www.cbci.co.kr/news/articleView.html?idxno=535353
2025-10-01,INVEST,"인터플렉스, 베트남 생산기지 확충… 글로벌 FPCB 시장 공략 박차",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382163
2025-10-01,INVEST,아이씨디 주가 벌떡... LCD 강자에서 OLED 핵심 장비 기업 도약,https://www.pinpointnews.co.kr/news/articleView.html?idxno=382160
2025-09-29,INVEST,"LG디스플레이, OLED 중심 수익성 개선…""내년 영업익 1조4000억원 전망""",http://www.newsprime.co.kr/news/article.html?no=706171
2025-09-29,INVEST,"대신증권 ""LG디스플레이, 빠른 수익성 개선⋯3분기 영업익 컨센서스 상...",https://www.etoday.co.kr/news/view/2511133
2025-09-26,LAUNCH,갤럭시S23 사용자가 Z플립7로 바꿔야할 2가지 결정적인 이유,https://www.betanews.net/article/view/beta202509260083
2025-09-26,INVEST,[제16회 디스플레이의 날] 특별공로상에 최주선·김현재·조성경,https://www.etnews.com/20250926000086
2025-10-03,"INVEST,LAUNCH","""SK하이닉스 노사 상생… 삼성  성과급 기준 불투명, 노동자 무시 증거""",http://www.lawleader.co.kr/news/articleView.html?idxno=17233
2025-10-03,LAUNCH,"삼성 ·SK, 반도체 인재 확보 경쟁…슈퍼 사이클 대응 차원",https://www.busan.com/view/busan/view.php?code=2025100309504935910
2025-10-03,REGUL,"[데스크칼럼] 망국으로 가는  삼성  기술유출 사태 , 연산군의 과오를 되...",http://www.opinionnews.co.kr/news/articleView.html?idxno=125299
2025-10-03,LAUNCH,"추신수 아내 하원미, 슈퍼카 대신 선택한 '5천만원 미니쿠퍼'의 매력",https://www.gpkorea.com/news/articleView.html?idxno=134573
2025-10-03,"LAUNCH,PARTNERSHIP",그램퍼스 '마이 리틀 셰프' 숏폼 드라마 제작 착수,https://www.tgdaily.co.kr/news/articleView.html?idxno=342688
2025-10-03,LAUNCH,"애플 , '불법 이민 단속 피하는 앱' 삭제",http://www.inews24.com/view/1893721
2025-10-03,"INVEST,REGUL",워렌버핏 톱픽  애플 … 투자전략 '코어집중·방어 바벨',https://www.topstarnews.net/news/articleView.html?idxno=15828420
2025-10-03,LAUNCH,[IT뒷담화] '친구 목록' 원상 복귀 카카오···그래도 '혹평' 십자포화...,http://www.enewstoday.co.kr/news/articleView.html?idxno=2337542
2025-10-03,INVEST,"'NC 선수들은 오늘 수원 경기만 본다' 진짜 역대급, 오늘이냐 내일이냐...",https://www.sportschosun.com/baseball/2025-10-03/202510030100025870003380
2025-10-03,"LAUNCH,PARTNERSHIP","LG 전자, 부산대와 산학협력 업무협약 체결",https://www.goodkyung.com/news/articleView.html?idxno=273921
2025-10-03,LAUNCH,"LG 생활건강, 이마트 전용 '글로우:업 바이 비욘드' '세라마이드 펩타이...",http://www.econonews.co.kr/news/articleView.html?idxno=407987
2025-10-02,"CERT,ORDER","수소차 관련주, '웃음꽃' 미코·두산퓨얼셀·아이에이... '한숨' 엔케이...",http://www.finomy.com/news/articleView.html?idxno=240411
2025-10-02,LAUNCH,[홍하상의 기업인 열전] <23> 삼성의 벤치마킹,https://www.yeongnam.com/web/view.php?key=20251002028249472
2025-10-02,"CERT,INVEST,LAUNCH,REGUL",잘 나가는 ‘AMG CLE 53 4MATIC+ 쿠페’…한정판 2시간만 ‘완판’,https://www.asiatime.co.kr/article/20251002500212
2025-10-02,"LAUNCH,PARTNERSHIP","""다음은 비행기""…LG디스플레이, 보잉과 항공 OLED 시장 공략",https://www.newspim.com/news/view/20251002000858
