term,cur,prev,diff,ma7,z_like,total
내가,1,0,1,0.143,0.622,1
내려가는,1,0,1,0.143,0.622,1
네이트온,1,0,1,0.143,0.622,1
녀석들,1,0,1,0.143,0.622,1
노골적,1,0,1,0.143,0.622,1
노력,1,0,1,0.143,0.622,1
노윤서,1,0,1,0.143,0.622,1
눈물의,1,0,1,0.143,0.622,1
다극,1,0,1,0.143,0.622,1
다독이는,1,0,1,0.143,0.622,1
단독계약,1,0,1,0.143,0.622,1
달러,1,0,1,0.143,0.622,1
달성,1,0,1,0.143,0.622,1
담긴,1,0,1,0.143,0.622,1
대결,1,0,1,0.143,0.622,1
대구보건대,1,0,1,0.143,0.622,1
대란에,1,0,1,0.143,0.622,1
대체할까,1,0,1,0.143,0.622,1
덜미,1,0,1,0.143,0.622,1
도쿄,1,0,1,0.143,0.622,1
독주에서,1,0,1,0.143,0.622,1
돌변,1,0,1,0.143,0.622,1
동양,1,0,1,0.143,0.622,1
드러낸,1,0,1,0.143,0.622,1
드론,1,0,1,0.143,0.622,2
들어간,1,0,1,0.143,0.622,1
디딤펀드,1,0,1,0.143,0.622,1
따라올,1,0,1,0.143,0.622,1
따라잡을까,1,0,1,0.143,0.622,1
라그나로크,1,0,1,0.143,0.622,1
라인에,1,0,1,0.143,0.622,1
런칭,1,0,1,0.143,0.622,1
레인보우로보틱스,1,0,1,0.143,0.622,1
루틴,1,0,1,0.143,0.622,1
류현진을,1,0,1,0.143,0.622,1
릴레이로,1,0,1,0.143,0.622,1
마운드,1,0,1,0.143,0.622,1
만물상,1,0,1,0.143,0.622,1
맑음,1,0,1,0.143,0.622,1
맛있는,1,0,1,0.143,0.622,1
맛집,1,0,1,0.143,0.622,1
맞설,1,0,1,0.143,0.622,1
매기겠다,1,0,1,0.143,0.622,1
매니저,1,0,1,0.143,0.622,1
매직넘버1,1,0,1,0.143,0.622,1
매크로덱,1,0,1,0.143,0.622,1
맹주,1,0,1,0.143,0.622,1
머리로,1,0,1,0.143,0.622,1
먹는,1,0,1,0.143,0.622,1
면허갱신하려다,1,0,1,0.143,0.622,1
모니터,1,0,1,0.143,0.622,3
모바일상품권,1,0,1,0.143,0.622,1
모빌리티,1,0,1,0.143,0.622,4
모자,1,0,1,0.143,0.622,1
몰리는,1,0,1,0.143,0.622,1
몰입,1,0,1,0.143,0.622,1
못했나,1,0,1,0.143,0.622,1
무기는,1,0,1,0.143,0.622,1
무려,1,0,1,0.143,0.622,1
무산,1,0,1,0.143,0.622,1
물가안정대책,1,0,1,0.143,0.622,1
미국의,1,0,1,0.143,0.622,1
미국인,1,0,1,0.143,0.622,1
미니,1,0,1,0.143,0.622,1
미래는,1,0,1,0.143,0.622,1
미래도,1,0,1,0.143,0.622,1
믿어요,1,0,1,0.143,0.622,1
바꿔야할,1,0,1,0.143,0.622,1
박수,1,0,1,0.143,0.622,1
받으며,1,0,1,0.143,0.622,1
발견,1,0,1,0.143,0.622,1
발급,1,0,1,0.143,0.622,2
방청석서,1,0,1,0.143,0.622,1
방한,1,0,1,0.143,0.622,1
