term,cur,prev,diff,ma7,z_like,total
kbl,1,0,1,0.143,0.622,1
kyc,1,0,1,0.143,0.622,1
lf몰,1,0,1,0.143,0.622,1
mbti는,1,0,1,0.143,0.622,1
next,1,0,1,0.143,0.622,1
oeld,1,0,1,0.143,0.622,1
pin,1,0,1,0.143,0.622,1
raises,1,0,1,0.143,0.622,1
sgi서울보증,1,0,1,0.143,0.622,1
shot,1,0,1,0.143,0.622,1
ssg닷컴,1,0,1,0.143,0.622,1
target,1,0,1,0.143,0.622,1
tgs,1,0,1,0.143,0.622,1
to,1,0,1,0.143,0.622,4
v5,1,0,1,0.143,0.622,1
wec,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,1
z세대,1,0,1,0.143,0.622,1
z플립7로,1,0,1,0.143,0.622,1
가능성의,1,0,1,0.143,0.622,1
가볍게,1,0,1,0.143,0.622,1
감동,1,0,1,0.143,0.622,1
강력한,1,0,1,0.143,0.622,1
개막전,1,0,1,0.143,0.622,1
갸름하고,1,0,1,0.143,0.622,1
거주환경,1,0,1,0.143,0.622,1
검은,1,0,1,0.143,0.622,1
검토,1,0,1,0.143,0.622,2
겨냥,1,0,1,0.143,0.622,2
결정적인,1,0,1,0.143,0.622,1
경기에서,1,0,1,0.143,0.622,1
경기콘텐츠,1,0,1,0.143,0.622,1
계속된다,1,0,1,0.143,0.622,1
고발,1,0,1,0.143,0.622,1
고스란히,1,0,1,0.143,0.622,1
고양이의,1,0,1,0.143,0.622,1
골든,1,0,1,0.143,0.622,1
공간,1,0,1,0.143,0.622,1
공급계약,1,0,1,0.143,0.622,1
공세,1,0,1,0.143,0.622,1
공식진출,1,0,1,0.143,0.622,1
공장,1,0,1,0.143,0.622,4
공제,1,0,1,0.143,0.622,1
관세협상,1,0,1,0.143,0.622,1
광전자,1,0,1,0.143,0.622,1
교수법,1,0,1,0.143,0.622,1
교수학습지원센터,1,0,1,0.143,0.622,1
교원,1,0,1,0.143,0.622,1
교체,1,0,1,0.143,0.622,1
국산,1,0,1,0.143,0.622,1
굿즈,1,0,1,0.143,0.622,1
규모,1,0,1,0.143,0.622,2
그라비티,1,0,1,0.143,0.622,1
근육,1,0,1,0.143,0.622,1
급등한,1,0,1,0.143,0.622,1
급성장,1,0,1,0.143,0.622,1
긍정적,1,0,1,0.143,0.622,1
기부,1,0,1,0.143,0.622,1
기사,1,0,1,0.143,0.622,1
기술력으로,1,0,1,0.143,0.622,1
기술리더십,1,0,1,0.143,0.622,1
기술보호,1,0,1,0.143,0.622,1
김현재,1,0,1,0.143,0.622,1
나온다,1,0,1,0.143,0.622,1
나의,1,0,1,0.143,0.622,1
난리,1,0,1,0.143,0.622,1
내달,1,0,1,0.143,0.622,1
네오티스,1,0,1,0.143,0.622,1
노력,1,0,1,0.143,0.622,1
다이소,1,0,1,0.143,0.622,1
단독계약,1,0,1,0.143,0.622,1
달성,1,0,1,0.143,0.622,1
담긴,1,0,1,0.143,0.622,1
대구보건대,1,0,1,0.143,0.622,1
대원미디어,1,0,1,0.143,0.622,1
대전은,1,0,1,0.143,0.622,1
덕산네오룩스,1,0,1,0.143,0.622,2
도경완만,1,0,1,0.143,0.622,1
도입계획,1,0,1,0.143,0.622,1
도장,1,0,1,0.143,0.622,1
도쿄게임쇼에서,1,0,1,0.143,0.622,1
독자를,1,0,1,0.143,0.622,1
동향,1,0,1,0.143,0.622,1
드러낸,1,0,1,0.143,0.622,1
들어간,1,0,1,0.143,0.622,1
디딤펀드,1,0,1,0.143,0.622,1
따라잡을까,1,0,1,0.143,0.622,1
라그나,1,0,1,0.143,0.622,1
라인에,1,0,1,0.143,0.622,1
랜드,1,0,1,0.143,0.622,1
런칭,1,0,1,0.143,0.622,1
레이더,1,0,1,0.143,0.622,1
레이어,1,0,1,0.143,0.622,1
레인보우로보틱스,1,0,1,0.143,0.622,1
롯데리아,1,0,1,0.143,0.622,1
롯데웰푸드,1,0,1,0.143,0.622,1
리더십에,1,0,1,0.143,0.622,1
리부트,1,0,1,0.143,0.622,1
리아,1,0,1,0.143,0.622,1
릴레이,1,0,1,0.143,0.622,1
마법사와,1,0,1,0.143,0.622,1
마틴,1,0,1,0.143,0.622,1
맑음,1,0,1,0.143,0.622,1
맛의,1,0,1,0.143,0.622,1
맞은,1,0,1,0.143,0.622,1
맞이,1,0,1,0.143,0.622,1
매력,1,0,1,0.143,0.622,1
매장,1,0,1,0.143,0.622,1
맹주,1,0,1,0.143,0.622,1
먹는,1,0,1,0.143,0.622,1
명의,1,0,1,0.143,0.622,1
명절맞이,1,0,1,0.143,0.622,1
모니터,1,0,1,0.143,0.622,3
모바일,1,0,1,0.143,0.622,2
모빌리티,1,0,1,0.143,0.622,4
모황암귀,1,0,1,0.143,0.622,1
몰입,1,0,1,0.143,0.622,1
몽상천공,1,0,1,0.143,0.622,1
무관세,1,0,1,0.143,0.622,1
바꿔야할,1,0,1,0.143,0.622,1
반응,1,0,1,0.143,0.622,1
발키리로,1,0,1,0.143,0.622,1
방치형,1,0,1,0.143,0.622,1
번째,1,0,1,0.143,0.622,3
베트남,1,0,1,0.143,0.622,1
변경,1,0,1,0.143,0.622,2
변기마다,1,0,1,0.143,0.622,1
보조금만,1,0,1,0.143,0.622,1
보탠다,1,0,1,0.143,0.622,1
부침,1,0,1,0.143,0.622,1
불확실성에,1,0,1,0.143,0.622,1
붕괴,1,0,1,0.143,0.622,1
뷰잉파티,1,0,1,0.143,0.622,1
브랜드,1,0,1,0.143,0.622,1
브레이커스,1,0,1,0.143,0.622,1
비결은,1,0,1,0.143,0.622,1
비만치료제,1,0,1,0.143,0.622,1
비전옥스에,1,0,1,0.143,0.622,1
사용자가,1,0,1,0.143,0.622,1
사우루스,1,0,1,0.143,0.622,1
사피엔반도체,1,0,1,0.143,0.622,1
상무,1,0,1,0.143,0.622,1
생각했듯,1,0,1,0.143,0.622,1
생산량만큼,1,0,1,0.143,0.622,1
샤오미,1,0,1,0.143,0.622,1
서바이벌,1,0,1,0.143,0.622,1
선경전설,1,0,1,0.143,0.622,1
선도할,1,0,1,0.143,0.622,1
세상에,1,0,1,0.143,0.622,1
세액,1,0,1,0.143,0.622,1
세제혜택,1,0,1,0.143,0.622,1
소각,1,0,1,0.143,0.622,1
솔루션,1,0,1,0.143,0.622,4
송승헌과,1,0,1,0.143,0.622,1
수단,1,0,1,0.143,0.622,1
수상자,1,0,1,0.143,0.622,1
수익률,1,0,1,0.143,0.622,1
수주,1,0,1,0.143,0.622,1
순항,1,0,1,0.143,0.622,1
승객,1,0,1,0.143,0.622,1
승부처,1,0,1,0.143,0.622,1
시리즈,1,0,1,0.143,0.622,4
시술,1,0,1,0.143,0.622,1
시프트,1,0,1,0.143,0.622,1
신과의,1,0,1,0.143,0.622,1
신상,1,0,1,0.143,0.622,1
신작,1,0,1,0.143,0.622,1
실적도,1,0,1,0.143,0.622,1
아머드,1,0,1,0.143,0.622,1
아머사우루스,1,0,1,0.143,0.622,1
아스트온,1,0,1,0.143,0.622,1
아이에,1,0,1,0.143,0.622,1
압박,1,0,1,0.143,0.622,1
애니버서리,1,0,1,0.143,0.622,1
양로원,1,0,1,0.143,0.622,1
양면,1,0,1,0.143,0.622,1
