term,cur,prev,diff,ma7,z_like,total
호조에,2,0,2,0.429,0.95,3
개정안,2,1,1,0.429,0.95,3
요구,2,1,1,0.429,0.95,3
정부조직법,2,1,1,0.429,0.95,3
행안위,2,1,1,0.429,0.95,3
lg디스플레이,4,0,4,1.857,0.907,38
kt,4,1,3,1.857,0.907,13
브리핑,3,3,0,1.143,0.898,9
협력사,3,4,-1,1.143,0.898,8
아이폰17,7,5,2,4.429,0.828,38
선택과,2,0,2,0.571,0.814,4
전체,2,0,2,0.571,0.814,5
최주선,2,0,2,0.571,0.814,4
너무,2,1,1,0.571,0.814,4
폴더블,2,1,1,0.571,0.814,5
나이츠,2,2,0,0.571,0.814,4
맥스,2,2,0,0.571,0.814,4
비에이치,2,2,0,0.571,0.814,4
위상,2,2,0,0.571,0.814,5
인기,2,2,0,0.571,0.814,5
작은,2,2,0,0.571,0.814,4
조기지급,2,2,0,0.571,0.814,4
포켓,2,2,0,0.571,0.814,4
플래그십,2,2,0,0.571,0.814,5
플레이,2,2,0,0.571,0.814,4
애플,3,3,0,1.286,0.803,12
재계,4,5,-1,2.143,0.754,15
oled,9,7,2,6.429,0.727,65
lg,9,11,-2,6.429,0.727,54
판매,2,1,1,0.714,0.697,5
도전,2,2,0,0.714,0.697,5
부품사들,2,2,0,0.714,0.697,5
성료,2,2,0,0.714,0.697,7
적자,2,2,0,0.714,0.697,5
조선의,2,2,0,0.714,0.697,5
최신,2,2,0,0.714,0.697,11
코스닥,2,2,0,0.714,0.697,8
할인,2,2,0,0.714,0.697,6
난장판,2,3,-1,0.714,0.697,5
추나대전,2,3,-1,0.714,0.697,5
추석,4,9,-5,2.286,0.682,18
공개,6,4,2,4.0,0.667,34
앞두고,3,6,-3,1.571,0.634,12
110만원,1,0,1,0.143,0.622,1
119메모리얼런,1,0,1,0.143,0.622,1
11삼진,1,0,1,0.143,0.622,1
126kg,1,0,1,0.143,0.622,1
13,1,0,1,0.143,0.622,2
14,1,0,1,0.143,0.622,1
14안타,1,0,1,0.143,0.622,1
16,1,0,1,0.143,0.622,2
17년형,1,0,1,0.143,0.622,1
2025에서,1,0,1,0.143,0.622,1
23,1,0,1,0.143,0.622,1
2년,1,0,1,0.143,0.622,1
2조,1,0,1,0.143,0.622,1
310달러로,1,0,1,0.143,0.622,1
3종,1,0,1,0.143,0.622,1
50만,1,0,1,0.143,0.622,1
50평,1,0,1,0.143,0.622,1
57,1,0,1,0.143,0.622,1
5이닝,1,0,1,0.143,0.622,1
60,1,0,1,0.143,0.622,1
64,1,0,1,0.143,0.622,1
6연패,1,0,1,0.143,0.622,1
72시간,1,0,1,0.143,0.622,2
79세,1,0,1,0.143,0.622,1
83,1,0,1,0.143,0.622,1
8만원대,1,0,1,0.143,0.622,1
9만전자,1,0,1,0.143,0.622,1
a6,1,0,1,0.143,0.622,1
abc뉴스,1,0,1,0.143,0.622,1
advance,1,0,1,0.143,0.622,1
amd,1,0,1,0.143,0.622,1
amid,1,0,1,0.143,0.622,1
anc,1,0,1,0.143,0.622,1
another,1,0,1,0.143,0.622,1
assembly,1,0,1,0.143,0.622,1
ath,1,0,1,0.143,0.622,1
breaches,1,0,1,0.143,0.622,1
card,1,0,1,0.143,0.622,1
challenges,1,0,1,0.143,0.622,1
confirms,1,0,1,0.143,0.622,1
cospa,1,0,1,0.143,0.622,1
crackdown,1,0,1,0.143,0.622,2
cyber,1,0,1,0.143,0.622,1
data,1,0,1,0.143,0.622,1
day,1,0,1,0.143,0.622,1
diego,1,0,1,0.143,0.622,1
english,1,0,1,0.143,0.622,1
esg,1,0,1,0.143,0.622,1
eventually,1,0,1,0.143,0.622,1
ev카드,1,0,1,0.143,0.622,1
expands,1,0,1,0.143,0.622,1
fim,1,0,1,0.143,0.622,1
ghost,1,0,1,0.143,0.622,1
government,1,0,1,0.143,0.622,1
hack,1,0,1,0.143,0.622,1
hearing,1,0,1,0.143,0.622,1
hybrid,1,0,1,0.143,0.622,1
hyundai,1,0,1,0.143,0.622,1
jkm,1,0,1,0.143,0.622,1
jms,1,0,1,0.143,0.622,1
kicxup,1,0,1,0.143,0.622,1
kidney,1,0,1,0.143,0.622,1
legislation,1,0,1,0.143,0.622,1
lgu,1,0,1,0.143,0.622,1
lg의,1,0,1,0.143,0.622,1
lg화학,1,0,1,0.143,0.622,1
lineup,1,0,1,0.143,0.622,1
lotte,1,0,1,0.143,0.622,1
mds테크,1,0,1,0.143,0.622,1
mere,1,0,1,0.143,0.622,1
micro,1,0,1,0.143,0.622,1
motor,1,0,1,0.143,0.622,1
national,1,0,1,0.143,0.622,1
news,1,0,1,0.143,0.622,3
partners,1,0,1,0.143,0.622,1
payment,1,0,1,0.143,0.622,1
pledges,1,0,1,0.143,0.622,1
pushes,1,0,1,0.143,0.622,1
robotic,1,0,1,0.143,0.622,1
roen,1,0,1,0.143,0.622,1
san,1,0,1,0.143,0.622,1
scam,1,0,1,0.143,0.622,1
sns에,1,0,1,0.143,0.622,1
ssg에,1,0,1,0.143,0.622,1
ssg에게,1,0,1,0.143,0.622,1
stand,1,0,1,0.143,0.622,1
stone,1,0,1,0.143,0.622,1
storm,1,0,1,0.143,0.622,1
surgical,1,0,1,0.143,0.622,1
sweeping,1,0,1,0.143,0.622,1
tariff,1,0,1,0.143,0.622,1
tei,1,0,1,0.143,0.622,1
to,1,0,1,0.143,0.622,4
twx9,1,0,1,0.143,0.622,1
tz99,1,0,1,0.143,0.622,1
t셔츠,1,0,1,0.143,0.622,1
uc,1,0,1,0.143,0.622,1
utg로,1,0,1,0.143,0.622,1
weeks,1,0,1,0.143,0.622,1
will,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,4
workweek,1,0,1,0.143,0.622,1
xr의,1,0,1,0.143,0.622,1
zombie,1,0,1,0.143,0.622,1
zr,1,0,1,0.143,0.622,1
가능성,1,0,1,0.143,0.622,1
가을야구,1,0,1,0.143,0.622,1
감지,1,0,1,0.143,0.622,1
강명구,1,0,1,0.143,0.622,1
강조,1,0,1,0.143,0.622,1
같던데,1,0,1,0.143,0.622,1
개시,1,0,1,0.143,0.622,2
갤s,1,0,1,0.143,0.622,1
갤럭시s26,1,0,1,0.143,0.622,1
거창군,1,0,1,0.143,0.622,1
거침없는,1,0,1,0.143,0.622,1
건강,1,0,1,0.143,0.622,1
걷은,1,0,1,0.143,0.622,1
검사,1,0,1,0.143,0.622,1
결국,1,0,1,0.143,0.622,1
경쟁력과,1,0,1,0.143,0.622,1
경쟁시대,1,0,1,0.143,0.622,1
경찰,1,0,1,0.143,0.622,1
계열사,1,0,1,0.143,0.622,1
계정,1,0,1,0.143,0.622,1
고공행진하던,1,0,1,0.143,0.622,1
고르기,1,0,1,0.143,0.622,1
고부가,1,0,1,0.143,0.622,1
고춧가루,1,0,1,0.143,0.622,1
공개적,1,0,1,0.143,0.622,1
공기업,1,0,1,0.143,0.622,4
공동연재,1,0,1,0.143,0.622,1
공무원,1,0,1,0.143,0.622,1
공장,1,0,1,0.143,0.622,3
과일,1,0,1,0.143,0.622,1
곽빈이지,1,0,1,0.143,0.622,1
관람객,1,0,1,0.143,0.622,2
관망세,1,0,1,0.143,0.622,1
관문,1,0,1,0.143,0.622,1
교정,1,0,1,0.143,0.622,1
교직원,1,0,1,0.143,0.622,1
구매량,1,0,1,0.143,0.622,1
구미에,1,0,1,0.143,0.622,1
국내외,1,0,1,0.143,0.622,1
국립중앙청소년디딤센터,1,0,1,0.143,0.622,1
국산화,1,0,1,0.143,0.622,1
국표원,1,0,1,0.143,0.622,1
국회서도,1,0,1,0.143,0.622,1
군인,1,0,1,0.143,0.622,1
금융시장,1,0,1,0.143,0.622,1
기념,1,0,1,0.143,0.622,1
기다려,1,0,1,0.143,0.622,1
기술주,1,0,1,0.143,0.622,1
기술패권,1,0,1,0.143,0.622,1
기판,1,0,1,0.143,0.622,8
김천교육지원청,1,0,1,0.143,0.622,1
김학래,1,0,1,0.143,0.622,1
끊길,1,0,1,0.143,0.622,1
나노협회,1,0,1,0.143,0.622,1
노바,1,0,1,0.143,0.622,1
녹음,1,0,1,0.143,0.622,1
놀러와,1,0,1,0.143,0.622,1
놀자,1,0,1,0.143,0.622,1
뉴스night,1,0,1,0.143,0.622,1
능력껏,1,0,1,0.143,0.622,1
니콘이미징코리아,1,0,1,0.143,0.622,1
다이어트는,1,0,1,0.143,0.622,1
달달한,1,0,1,0.143,0.622,1
담았다,1,0,1,0.143,0.622,1
당황,1,0,1,0.143,0.622,1
대체할,1,0,1,0.143,0.622,1
대파,1,0,1,0.143,0.622,1
더핑크퐁컴퍼니,1,0,1,0.143,0.622,1
데이,1,0,1,0.143,0.622,1
도와주고,1,0,1,0.143,0.622,1
도우인시스,1,0,1,0.143,0.622,1
동안,1,0,1,0.143,0.622,1
똘마니,1,0,1,0.143,0.622,1
러닝과,1,0,1,0.143,0.622,1
러셀,1,0,1,0.143,0.622,1
레드닷,1,0,1,0.143,0.622,1
루믹스,1,0,1,0.143,0.622,1
마이홈,1,0,1,0.143,0.622,1
막말,1,0,1,0.143,0.622,2
막아,1,0,1,0.143,0.622,1
만남,1,0,1,0.143,0.622,3
많아,1,0,1,0.143,0.622,1
매력,1,0,1,0.143,0.622,1
먹거리,1,0,1,0.143,0.622,1
멀티,1,0,1,0.143,0.622,1
메인보드,1,0,1,0.143,0.622,1
며느리,1,0,1,0.143,0.622,1
모빌리티,1,0,1,0.143,0.622,2
모색,1,0,1,0.143,0.622,5
모처럼,1,0,1,0.143,0.622,1
몰리니,1,0,1,0.143,0.622,1
무대,1,0,1,0.143,0.622,1
무선,1,0,1,0.143,0.622,1
무호흡까지,1,0,1,0.143,0.622,1
물가지표,1,0,1,0.143,0.622,1
